file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,diagnostic_flags_LI-7200,,,,,,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,AGC_LI-7200,variances,,,,,,,covariances,,,,custom_variables,,,,,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_AGC_LI-7200,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,co2_mean,h2o_mean,air_p_mean,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,avg_signal_strength_7200_mean,co2_signal_strength_7200_mean,h2o_signal_strength_7200_mean,delta_signal_strength_7200_mean,flowrate_mean,hit_power_mean,hit_vin_mean,ch4_mean,rssi_77_mean
2018-01-24T230000_AIU-0547.ghg,2018-01-24,23:30,24.979,0,18000,18000,3.1904213215687623E-005,2,-4.2022751973940821E-002,1,4.9023537962501168E-002,1,-1.0566702012995604E-002,1,1.0933978461511638E-003,1,7.5212365875986976E-005,2,-0.62069262390820679,-0.54198500292070551,0.10688850143349353,-1.2088177627918740E-002,4.6893528065467444E-004,3.2129222223897480E-012,1.1825450215219077E-013,2.2737008910041936E-014,13.883889387767994,320.46342246149220,324.28838630140899,0.10000000000000001,1,511.00907953676074,11.794945491392570,11.935726737663467,0.10000000000000001,0,9.8252648170523857E-002,2.2152639479372911,2.2417047330716682,0.40000000000000002,0,285.16869220140245,278.21863533975841,100003.96619311137,1.2466579008913905,999.76870605596457,2.3130179954543511E-002,7.0852180430595410E-005,9.1890734016903813E-003,1179.8577296461608,874.08571209726233,7.3709663213299909E-003,-9999.0,-9999.0,282.56411338012583,-1.0339815699193227,-1.0064597400426867,-0.26068051618089300,1.4662992282532077,1.2609403653888018E-015,2.3141370063207231E-016,1.4662992282532077,1.5538561726511462,301.77276865114698,224.22723134885305,-10.240550743686512,-9999.0,5.0588333461664917E-003,2.4692952926188508E-003,0.26560844919173970,6.0201398143238283,-0.85719541511028130,-6.6648025073850620E-003,1,4516.5541126911030,2015.0000000000000,4743.0000000000000,-9999.0,-9999.0,-9999.0,-9999.0,2.7418872801018736E-005,1.1635858792306821,-3.1623658322902502E-002,1.2992218066114052,1.4370236413866542E-002,3.4114635661244908,-3.0974101901371457E-003,3.4114635661244908,3.2050696862440526E-004,3.4114635661244908,1.4000137595432196E-005,6.3210745567953488,800000009,800000009,800000009,800000019,800000019,800000019,899999999,899999999,89999,89999,89,89,2,2,0,2,3,8,0,0,0,18000,0,0,0,0,0,0,0,1093,0,0,0,0,301,151,0,0,0,21,18000,18000,18000,18000,33,4.9361311830212586E-003,2.2181389661881553E-006,2.4126325025536335E-007,6.6726983694891731E-003,3.4030626093996390,5.3448355127982874E-003,1.9090939180669717E-006,-2.5372617743089453E-005,-7.2499006295725224E-005,7.5018920032337438E-006,1.4000137595432197E-008,13.885712233150834,511.07653838010953,100238.00466666666,11.942614703814188,320.46384105621985,11.794962417258773,9.3814349448415939,32.432449739562138,30.248854306485914,34.616041473918486,-4.3671910029517278,2.5687282021519628E-004,-1.0000000000000000,0.0000000000000000,2.2233695556620678,11.288694876023440
2018-01-24T233000_AIU-0547.ghg,2018-01-25,00:00,25.000,0,18000,18000,9.7127495689099922E-004,2,-1.1506695587242337,1,-0.46797863865871664,1,0.20790139851432760,1,-1.0434949724983586E-002,1,-5.3495922781608366E-003,1,-0.32951353426214564,0.11922629144166969,4.4814243612869710E-002,2.6584981755916532E-003,2.5477061789438739E-003,-9.3059823046152020E-011,-3.4318996020687978E-012,-6.7432172763525625E-013,13.935756822997529,321.49889949065977,325.35644678335888,0.10000000000000001,1,513.92874744296375,11.856372697811345,11.998632962073938,0.20000000000000001,0,0.10098002885872749,2.2741311966663771,2.3014176622027787,1.1000000000000001,0,285.84177945031053,277.95454978182789,100013.68039419600,1.2479344510232326,999.85455976497747,2.3105980279676062E-002,-6.7618474217893629E-004,9.2466035670932915E-003,1186.1175477883853,858.12786972834738,7.4095266458199163E-003,-9999.0,-9999.0,282.64279655244036,-0.62142147838984529,-0.60015152720695419,-0.15869749144050091,0.87836860326549093,-3.1074526993936486E-014,-6.6777731721451777E-015,0.87836860326549093,1.5312042546313300,301.99752965416013,224.00247034583990,-10.408962648571441,-9999.0,2.7898137374317216E-002,5.7047916516481355E-002,1.6270748773386745,0.98274518417702139,2.4588078678595071,-3.3055734350229009E-002,1,84.660119756153961,37.000000000000000,85.000000000000000,191.00000000000000,397.00000000000000,999.00000000000000,6007.0000000000000,9.2767900285473776E-004,1.0469946542954018,-1.0712411106186510,1.0949698488487010,-0.27872981561751470,1.6789687088980016,0.12382684526073424,1.6789687088980016,-6.2150948196244881E-003,1.6789687088980016,-1.9667484349849920E-003,2.5584050151813136,800000009,800000009,800000009,800000019,800000019,800000019,899999999,899999999,89999,89999,89,89,9,6,1,8,35,17,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,16,18000,18000,18000,18000,33,0.11407010206013705,2.0745165834058178E-005,4.9858069915894700E-006,0.15229958320593989,5.8279706573823225,8.5471148754889051E-003,2.2393497631888224E-006,-8.5853622677230712E-004,2.8954797402572364E-003,-1.4532940006755447E-004,-1.9667484349849921E-006,13.937523879874526,513.99873057966738,100258.97413888889,11.939800290213691,321.49915082155712,11.856382569626634,9.4611997411780830,32.435963665644351,30.245318154123055,34.626609008789075,-4.3812880986796490,2.5652853085032096E-004,-1.0000000000000000,0.0000000000000000,2.2617806085281864,11.475937083138463
2018-01-25T000000_AIU-0547.ghg,2018-01-25,00:30,25.020,0,18000,18000,1.3818138954541293E-004,2,-0.17793870391666025,1,0.12495296799590491,2,-1.8030604141477221E-002,2,2.8038256266983510E-003,2,-9999.0,-9999.0,8.2503605339733248,4.9260732933821015E-002,-0.12658801572578582,1.1053639429702653E-003,-9999.0,1.1355426575979786E-011,4.2359574272664086E-013,-9999.0,13.822029600968989,318.53114771052259,322.36154006185677,0.10000000000000001,1,515.60836183795129,11.882287045158060,12.025173609757053,0.10000000000000001,1,-9999.0,-9999.0,-9999.0,-9999.0,0,285.63270032840302,284.55911495929587,101293.82335904584,1.2345990689103783,1011.8188169341533,2.3444176473750120E-002,1.8168790061005312E-004,9.1331344678356498E-003,1199.3828893860241,1344.4014325735118,7.3976521591712294E-003,89.213151691612893,145.01854318748786,282.80833395834958,-0.74262552388510694,-0.72596771812440519,-0.18982855113513034,1.0557256629022536,-1.1601657818300362E-017,8.2154552578759619E-016,1.0557256629022536,1.1759002125730837,301.64986070407855,224.35013929592148,-10.358611372158181,-9999.0,1.0579418694635098E-002,9.9388305588010151E-003,0.58595815028957721,2.7288638262131575,-1.4240454370198861,-1.3464180364331484E-002,1,682.41988143067499,303.00000000000000,703.00000000000000,1634.0000000000000,3513.0000000000000,9325.0000000000000,-9999.0,1.2643002381716037E-004,1.0929475877126074,-0.14800784606602665,1.1814118143946051,5.3119313798087875E-002,2.3523076459696814,-7.6650705839305909E-003,2.3523076459696814,1.1919468235807831E-003,2.3523076459696814,-9999.0,1.0000000000000000,800000009,800000019,800000009,800000019,800000019,800001019,899999999,899999999,89999,89999,89,89,0,1,0,1,2,0,0,0,0,18000,0,0,0,0,0,0,0,17175,0,0,0,0,301,151,0,0,0,16,18000,18000,18000,18000,33,1.9872543963569925E-002,4.4681241430191206E-006,6.4902988908890770E-007,2.6712922034292513E-002,9.6460159726399581,3.2091171433759952E-003,-9999.0,-1.1848299987551558E-004,-1.8185454014642147E-004,2.8279053546577740E-005,-9999.0,13.823835667891473,515.67519485776313,100251.51323611112,11.922409524917603,318.53164880891308,11.882299436675924,9.4927639314068823,31.962548840628763,29.725388457086332,34.199707554499277,-4.4743221101495925,2.5621172712514341E-004,-1.0000000000000000,0.0000000000000000,2.3840094138516239,8.9558820618670474
2018-01-25T003000_AIU-0547.ghg,2018-01-25,01:00,25.041,0,17993,17993,1.3146050438136097E-004,2,-0.16428010276549468,1,-4.9649184656445973E-002,1,7.1217625592360674E-003,1,-1.1141132062370876E-003,1,-9999.0,-9999.0,3.8343654227492412E-002,4.7652594215085192E-002,-0.18023262121823960,1.0693102997330029E-003,-9999.0,7.3212838329494132E-012,2.7736477221960965E-013,-9999.0,13.640795514251334,314.30509833543687,318.09274313024758,0.10000000000000001,0,516.77768913657917,11.907359965328752,12.050853819648868,0.10000000000000001,1,-9999.0,-9999.0,-9999.0,-9999.0,0,285.66578242494290,284.58981404289506,101290.11755524905,1.2344091361885399,1011.8332826771885,2.3447749616693943E-002,-7.2194535764163279E-005,9.1510116646281291E-003,1201.8601348227860,1347.1359634030398,7.4132727929116949E-003,89.215949055857124,145.27582858025374,282.83906844771138,-0.72069869598697978,-0.70497505932852023,-0.18447475399510865,1.0249035952391565,3.0984397398211790E-015,5.3671971149339793E-016,1.0249035952391565,1.2328847807665309,301.63188474286204,224.36811525713796,-10.369311223710087,-9999.0,1.0319724026917210E-002,7.4829235139508583E-003,0.58906290772327996,2.7144808797758340,3.3088177359256217,-1.2745262785206594E-002,1,676.02980933106051,300.00000000000000,696.00000000000000,1619.0000000000000,3480.0000000000000,9235.0000000000000,-9999.0,1.2009823334453468E-004,1.0946081446862794,-0.14045337948044703,1.1846380631146445,-2.0919841008343376E-002,2.3733060225765858,3.0007771823307924E-003,2.3733060225765858,-4.6943512367930864E-004,2.3733060225765858,-9999.0,1.0000000000000000,800000009,800000019,800000009,800000019,800000019,800000019,899999999,899999999,89999,89999,89,89,12,10,0,10,10,3,0,0,0,17993,0,0,0,0,0,0,0,17256,0,0,0,0,295,0,0,0,0,16,17993,17993,17993,17993,33,1.4963065305364887E-002,2.0217284561852867E-006,7.5999408064430307E-007,2.0071705924942618E-002,0.30197369636943711,1.6983073714657050E-003,-9999.0,-1.1245120282164455E-004,7.1206372821698381E-005,-1.1139371703148375E-005,-9999.0,13.642562942697822,516.84437474191043,100275.12966153504,11.925196074951831,314.30554212618540,11.907375406137625,9.5284367402438797,31.791887087321893,29.547295406224723,34.036477485546072,-4.4891824668094973,2.5592000465390831E-004,-1.0000000000000000,0.0000000000000000,2.2397044705740372,9.5794586333916989
2018-01-25T010000_AIU-0547.ghg,2018-01-25,01:30,25.062,0,18000,18000,1.6775278100428445E-004,2,-0.20739888679734550,1,-9.0468438866259507E-002,1,3.8118278026941038E-002,1,-2.0304254609083915E-003,1,-9999.0,-9999.0,0.21815253115479605,-0.15051274010414556,2.2417209801380796E-003,-3.3780277799457083E-003,-9999.0,3.1844223542914778E-011,1.1981783219593987E-012,-9999.0,13.642693522827859,314.35769838400137,318.12045816662805,0.10000000000000001,0,513.32322831357749,11.828097458151596,11.969675951852603,0.69999999999999996,0,-9999.0,-9999.0,-9999.0,-9999.0,0,285.83405947028268,284.76460186123165,101279.00095729306,1.2335526867274331,1011.7923493340610,2.3464137165393365E-002,-1.3157156986686377E-004,9.0837484602757611E-003,1193.7589878779488,1362.8124542586243,7.3638917559124195E-003,87.595250846702811,169.05346638067539,282.73835162024824,-0.62012824366489483,-0.60258052789501748,-0.15905873306261381,0.87918258157941631,2.7901557549286561E-015,2.3341595623790062E-015,0.87918258157941631,1.1157234458080822,301.82222444045937,224.17777555954063,-10.423154343887354,-9999.0,1.1661542853371745E-002,7.5778915466435592E-003,0.67323285001441502,2.3751069187514586,2.2924998971624300,-1.4249555387201825E-002,1,431.01049171782171,191.00000000000000,440.00000000000000,1014.0000000000000,2157.0000000000000,5636.0000000000000,-9999.0,1.5440116619143521E-004,1.0864735360631614,-0.18031551283386613,1.1702352767675919,-4.0400691848555458E-002,2.2392794461388474,1.7022564152351666E-002,2.2392794461388474,-9.0673161155005477E-004,2.2392794461388474,-9999.0,1.0000000000000000,800000009,800000019,800000009,800000019,811110009,811110009,899999999,899999999,89999,89999,89,89,0,0,0,0,2,1,0,0,0,18000,0,0,0,0,0,0,0,13929,0,0,0,0,301,151,0,0,0,16,18000,18000,18000,18000,33,1.5152528674141760E-002,2.0997921130006754E-006,1.1546270323582349E-006,2.0253627625926238E-002,0.69363860109386277,1.4291481644214191E-003,-9999.0,-1.4447210368653666E-004,4.0418382873390525E-004,-2.1529438873622055E-005,-9999.0,13.644480673019943,513.38935102383175,100272.36447222222,11.907017287572227,314.35814165680921,11.828112127728836,9.4283147722350300,31.948084854337903,29.725202662997777,34.170967041863335,-4.4457640649477641,2.5595347095966445E-004,-1.0000000000000000,0.0000000000000000,2.2439938049614305,9.1421197287682343
2018-01-25T013000_AIU-0547.ghg,2018-01-25,02:00,25.083,0,17997,17997,4.9479176389766534E-005,2,-6.2787804321875904E-002,1,-2.3893354398618651E-002,1,-7.0371803741401543E-003,1,-5.3615628327792790E-004,1,-9999.0,-9999.0,-0.22708380795790820,-0.36624806516622804,-2.6707614578503767E-002,-8.2184442628369381E-003,-9999.0,-8.7636314880398633E-012,-3.2501817637640130E-013,-9999.0,13.642299062802646,313.73151902888412,317.42488776887632,0.10000000000000001,1,505.95408638814683,11.635410083790866,11.772386629894626,0.80000000000000004,0,-9999.0,-9999.0,-9999.0,-9999.0,0,285.63413513017417,284.58278314956516,101287.64709470466,1.2345352783639192,1011.6821495414275,2.3445723813209411E-002,-3.4742927156409726E-005,8.9427861119919568E-003,1174.4843053851685,1346.5254017011480,7.2438481659620763E-003,87.223330796535322,172.04109631597956,282.49627780212126,-0.74199512343065821,-0.72123701372908111,-0.18884588275434858,1.0518566254965491,1.2826365222836678E-015,-6.4238670092894739E-016,1.0518566254965491,1.2088606066844589,301.81277076129214,224.18722923870786,-10.342720539890488,-9999.0,6.3308128979878697E-003,3.3977603937411821E-003,0.35580933312367535,4.4939799244788379,2.6278354756879958,-7.9408725455883955E-003,1,1811.8015464156674,806.00000000000000,1878.0000000000000,4395.0000000000000,9523.0000000000000,-9999.0,-9999.0,4.3575431650608183E-005,1.1354833335099264,-5.0567381576935216E-002,1.2582245491031023,-8.0321920203696197E-003,2.9746991030624219,-2.3656780502254665E-003,2.9746991030624219,-1.8023882910576082E-004,2.9746991030624219,-9999.0,1.0000000000000000,800000009,800000019,800000009,800000019,800000009,800000019,899999999,899999999,89999,89999,89,89,4,2,2,3,5,3,0,0,0,17997,0,0,0,0,0,0,0,11217,0,0,0,0,300,0,0,0,0,16,17997,17997,17997,17997,33,6.7932526799163633E-003,1.9592760600641788E-006,3.0883150593669239E-007,9.0573094522555797E-003,0.36884104217871805,3.8698606526815604E-003,-9999.0,-4.0487678330506891E-005,-5.6115725977204270E-005,-4.2754054143534289E-006,-9999.0,13.644069215355252,506.01895914507764,100277.70867366783,11.910265559930766,313.73189644560239,11.635422057046245,9.1845866475839397,31.764693770440683,29.512447297616152,34.016941912049568,-4.5044950145929814,2.5541290849430290E-004,-1.0000000000000000,0.0000000000000000,2.1984338334648377,9.9338531276613793
2018-01-25T020000_AIU-0547.ghg,2018-01-25,02:30,25.104,0,18000,18000,5.9182453618300034E-006,1,-7.2633825083602728E-003,1,-3.5201045999333755E-002,1,1.4082359269442851E-002,1,-7.8991900646598848E-004,1,-9999.0,-9999.0,3.8172636728831137E-002,-0.30459722529537553,-1.4517705623934122E-002,-6.8352269299660536E-003,-9999.0,-7.5466325540679971E-012,-2.7632859301575805E-013,-9999.0,13.638787602304859,313.39119218858320,317.02915801230500,0.10000000000000001,0,499.39982655629751,11.475177382834314,11.608385667497195,0.69999999999999996,0,-9999.0,-9999.0,-9999.0,-9999.0,0,285.65031991153290,284.61334453350054,101308.64793008933,1.2347327748703727,1011.5938170816062,2.3442191839173926E-002,-5.1186751618996054E-005,8.8209627069132362E-003,1158.6096989027242,1349.2625350248181,7.1440257247883431E-003,85.869848811996604,190.65283612209407,282.29426247496440,-0.73321401498549688,-0.71111782882279961,-0.18644324845737822,1.0382930429970820,3.5762676082551567E-016,-5.5332136360805773E-016,1.0382930429970820,1.0855596482017360,301.87647410188038,224.12352589811962,-10.344544380736368,-9999.0,2.1893237838899035E-003,2.1581340009388139E-004,0.12722067693094358,12.568711616492578,0.20633996241184838,-2.6561327594254998E-003,1,14023.428537061973,6246.0000000000000,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4.5741420879673843E-006,1.2938481682496006,-5.2064089470128180E-003,1.5172750065914777,-6.7175435635144533E-003,5.2401663891729839,2.6873878086274591E-003,5.2401663891729839,-1.5074311535184963E-004,5.2401663891729839,-9999.0,1.0000000000000000,800000009,811110009,800000009,800000019,800000009,800000009,899999999,899999999,89999,89999,89,89,10,3,0,8,5,10,0,0,0,18000,0,0,0,0,0,0,0,8206,0,0,0,0,301,151,0,0,0,16,18000,18000,18000,18000,33,4.3014577543063973E-004,1.3090966720068977E-006,1.7192808511619769E-007,5.9701935321325298E-004,0.28547215828531070,2.1566464434142510E-003,-9999.0,-4.1683016000325196E-006,6.3727071018718326E-005,-3.5746300503299875E-006,-9999.0,13.640596813225425,499.46585386860613,100298.39422222222,11.899834865517089,313.39161462220579,11.475190236517708,8.9821979040834528,31.781635314835462,29.537771491156665,34.025500075022393,-4.4877282681200210,2.5499351421765621E-004,-1.0000000000000000,0.0000000000000000,2.2042237782025853,9.2091203054874953
2018-01-25T023000_AIU-0547.ghg,2018-01-25,03:00,25.124,0,18000,18000,1.5651550639233320E-005,2,-1.9003906774711369E-002,1,-3.1605742598230069E-002,1,3.3636664076506198E-003,1,-7.0468822737162996E-004,1,3.3884589356687793E-004,2,-8.4200104546039825,3.8984762773859163E-002,1.3812835024661066E-002,8.6921239987421670E-004,-9999.0,-2.2675834934189550E-013,-8.3090808010421890E-015,-1.5959851088121982E-015,13.640264612784412,313.71004248554021,317.35815122036263,0.10000000000000001,1,499.81868867962334,11.495241955481696,11.628919195312559,0.80000000000000004,0,9.6003782288248379E-002,2.1609211190676989,2.1860502961487813,-1.0000000000000000,0,285.63912462446427,277.87399512031914,100081.52730379796,1.2493143811691128,1000.0527714831576,2.3083624497631568E-002,-4.5663797133681620E-005,8.9736455212314371E-003,1150.7699707156107,853.31172489251549,7.1828561781493846E-003,-9999.0,-9999.0,282.19359509704105,-0.74156890954408261,-0.71811948575244855,-0.18837028858169080,1.0493347459415010,5.9645297428921701E-016,-1.6624189909729830E-017,1.0493347459415010,1.1317987890021033,301.92035907036933,224.07964092963064,-10.341453577996333,-9999.0,3.5395073271649105E-003,7.4108465584453518E-004,0.20136038437705597,7.9409860333093318,0.60128018557537688,-4.2973964283677408E-003,1,5588.4405363211263,2488.0000000000000,5818.0000000000000,-9999.0,-9999.0,-9999.0,-9999.0,1.2971010947686893E-005,1.2066561891249075,-1.4285531202535369E-002,1.3798595355914387,-7.8734270990216074E-003,4.0142294074403209,8.3793576954423903E-004,4.0142294074403209,-1.7554757235984064E-004,4.0142294074403209,4.5130534859052268E-005,7.8969449380270085,800000009,800000009,800000009,800000019,811110019,811111019,899999999,899999999,89999,89999,89,89,20,18,4,13,10,2,0,0,0,18000,0,0,0,0,0,0,0,2,0,0,0,0,301,0,0,0,0,16,18000,18000,18000,18000,33,1.4783423976696317E-003,3.5507172159340034E-006,2.7619680350460055E-007,1.9477260851617449E-003,1.3678882566252273,3.9375582996876261E-003,6.2903937764750305E-007,-1.1434093442740202E-005,1.9567589165445920E-005,-4.0994105989735972E-006,4.5130534859052265E-008,13.642054035104749,499.88288967595599,100328.06427777778,11.902651473045347,313.71040388999882,11.495253123882975,9.0125430319044249,32.066719601313288,29.857365033043731,34.276074357774505,-4.4187100587685899,2.5606776667700613E-004,-1.0000000000000000,0.0000000000000000,2.1499786046544749,11.393043695873788
2018-01-25T030000_AIU-0547.ghg,2018-01-25,03:30,25.145,0,18000,18000,7.0611522251575894E-005,2,-9.3105481839447113E-002,1,0.11988342005516631,1,-2.0918707558694991E-002,1,2.6910328366872515E-003,1,-9999.0,-9999.0,8.8041211493124401,0.15617919160771657,0.12761102306143660,3.5057669595197991E-003,-9999.0,6.7416362557894349E-012,2.4644819650481249E-013,-9999.0,13.760985310028151,316.70588993749669,320.41551489782069,0.10000000000000001,1,503.04850085515801,11.577544743758647,11.713154311895163,0.10000000000000001,1,-9999.0,-9999.0,-9999.0,-9999.0,0,285.97995745171443,284.93255183925436,101277.76585505641,1.2329262643692172,1011.6563153394569,2.3476400236319465E-002,1.7437892781733388E-004,8.8866844046372150E-003,1168.5509039978585,1378.0373340311994,7.2077987641732746E-003,84.798203585636813,209.48643003334095,282.42105442372417,-0.53920419774452666,-0.51506443536612667,-0.13748265387407660,0.75824403694365250,-8.8341162443360151E-016,4.8990941447169119E-016,0.75824403694365250,1.0768587350931287,302.31168169434960,223.68831830565040,-10.446489935485294,-9999.0,7.5677928356291660E-003,3.1530981742383265E-003,0.40984035729895391,3.9015191440349679,-0.77663351443096229,-9.8636105356977380E-003,1,827.96252300922777,367.00000000000000,842.00000000000000,1932.0000000000000,4089.0000000000000,-9999.0,-9999.0,6.3073207804696313E-005,1.1195169028063654,-7.3164430050869492E-002,1.2324356831022920,4.4408275168374499E-002,2.6995738879888247,-7.7488923906725779E-003,2.6995738879888247,9.9683614834934699E-004,2.6995738879888247,-9999.0,1.0000000000000000,800000009,800000009,800000009,800000019,800000009,811110009,899999999,899999999,89999,89999,89,89,1,1,0,1,20,0,0,0,0,18000,0,0,0,0,0,0,0,8313,0,0,0,0,301,151,0,0,0,16,18000,18000,18000,18000,33,6.3025231384736076E-003,3.1221024388605062E-006,5.5110756418491271E-007,8.3719121080447923E-003,5.6387979507838368,3.4511531147141172E-002,-9999.0,-5.8658356758637064E-005,-1.8403956223358775E-004,2.3675291785140672E-005,-9999.0,13.762769641449166,503.11316779290411,100335.51850000001,11.893462515036266,316.70669568295642,11.577527347051582,9.1181660504341053,31.789333030276861,29.525964135593654,34.052701611836788,-4.5267399760750111,2.5587899476360891E-004,-1.0000000000000000,0.0000000000000000,2.2096887450684037,9.7265677578827070
2018-01-25T033000_AIU-0547.ghg,2018-01-25,04:00,25.166,0,18000,18000,1.7888034993257758E-005,2,-2.3584264189253686E-002,1,-2.1049137450985543E-002,1,-2.3218924619868707E-002,2,-4.7247695113444312E-004,1,-9999.0,-9999.0,-4.0591751066648474E-002,0.89994981908411498,-0.26786759003817689,2.0200616186054111E-002,-9999.0,-5.6135639790135107E-012,-2.1794749869862784E-013,-9999.0,13.491136624021056,310.41540975329411,314.20215107572159,0.10000000000000001,0,523.79548764376216,12.051926791280502,12.198947614865528,0.10000000000000001,1,-9999.0,-9999.0,-9999.0,-9999.0,0,285.99023355272084,284.90000573671006,101250.59741624395,1.2325173074141214,1011.9190493655974,2.3483543430192693E-002,-3.0616506433511913E-005,9.2479963743763629E-003,1215.9211849559656,1375.0488771777414,7.5033399683279824E-003,88.427488297842771,159.12769222177576,283.01246966790148,-0.53244052366001959,-0.50651161880873885,-0.13509785278886510,0.74719365699379803,2.3947519660906859E-015,-4.1609273817733961E-016,0.74719365699379803,0.86818287601986743,302.42962166924673,223.57037833075327,-10.416769513144342,-9999.0,3.8096476019143953E-003,7.2251086386643010E-004,0.20637959827905847,7.7478588646048943,1.1204385093769933,-4.9636223157613251E-003,1,3106.4361950399330,1377.0000000000000,3174.0000000000000,7313.0000000000000,-9999.0,-9999.0,-9999.0,1.4866788473840058E-005,1.2032211949967508,-1.7437940141978886E-002,1.3831558146250498,-5.3628308529875676E-003,3.9250049140109140,-5.9156421784301860E-003,3.9250049140109140,-1.2037614257446236E-004,3.9250049140109140,-9999.0,1.0000000000000000,800000009,800000019,800000009,800000019,800000009,800000009,899999999,899999999,89999,89999,89,89,1,3,0,3,0,7,0,0,0,18000,0,0,0,0,0,0,0,18000,0,0,0,0,301,0,0,0,0,16,18000,18000,18000,18000,33,1.4428733966215374E-003,1.9160427915991113E-006,2.3228831972373244E-007,1.9701846438269668E-003,3.6934466181090397,2.9349390258701846E-003,-9999.0,-1.3981584265492563E-005,-1.4060881510896954E-004,-2.8612188270107836E-006,-9999.0,13.492910412577983,523.86435775633936,100362.76358333333,11.895494845867157,310.41583653790212,12.051942082151882,9.7213974806202739,30.751764174143467,28.413082500139868,33.090444268544523,-4.6773613667488076,2.5606216568525668E-004,-1.0000000000000000,0.0000000000000000,2.2414985042280620,7.8031067886352936
