time_stamp,air_temperature_main,relative_humidity_main,precipitation_main,soil_temperature_10cm,soil_temperature_20cm,global_radiation_main,wind_speed_main
6/21/2017 3:00:00 PM,17.31,70.90,0.00,18.91,17.54,605.40,0.80
6/21/2017 3:30:00 PM,17.37,68.49,0.00,19.06,17.61,552.80,0.65
6/21/2017 4:00:00 PM,17.44,69.89,0.00,19.19,17.67,497.50,0.53
6/21/2017 4:30:00 PM,17.53,68.62,0.00,19.32,17.76,439.10,0.28
6/21/2017 5:00:00 PM,17.58,67.44,0.00,19.43,17.84,378.40,0.34
6/21/2017 5:30:00 PM,17.27,68.50,0.00,19.54,17.93,315.00,0.27
6/21/2017 6:00:00 PM,17.25,70.80,0.00,19.61,18.02,252.50,0.09
6/21/2017 6:30:00 PM,17.18,70.30,0.00,19.65,18.10,191.90,0.07
6/21/2017 7:00:00 PM,16.65,71.90,0.00,19.66,18.19,135.80,0.12
6/21/2017 7:30:00 PM,15.89,77.10,0.00,19.66,18.29,54.11,0.01
6/21/2017 8:00:00 PM,15.47,79.70,0.00,19.62,18.35,21.47,0.22
6/21/2017 8:30:00 PM,15.27,76.70,0.00,19.54,18.39,16.41,0.09
6/21/2017 9:00:00 PM,14.66,81.20,0.00,19.45,18.43,12.91,0.00
6/21/2017 9:30:00 PM,14.63,82.50,0.00,19.33,18.43,12.42,0.09
6/21/2017 10:00:00 PM,14.31,86.00,0.00,19.21,18.43,12.37,0.39
6/21/2017 10:30:00 PM,14.31,85.60,0.00,19.09,18.42,12.31,0.25
6/21/2017 11:00:00 PM,14.19,83.60,0.00,18.97,18.41,12.29,0.03
6/21/2017 11:30:00 PM,13.88,82.50,0.00,18.84,18.39,12.40,0.06
6/22/2017,13.71,80.60,0.00,18.72,18.36,12.40,0.18
6/22/2017 12:30:00 AM,12.47,82.60,0.00,18.61,18.33,12.41,0.03
6/22/2017 1:00:00 AM,11.77,85.60,0.00,18.49,18.29,12.44,0.14
6/22/2017 1:30:00 AM,11.88,83.20,0.00,18.37,18.25,12.37,0.02
6/22/2017 2:00:00 AM,11.69,83.00,0.00,18.24,18.20,12.42,0.20
6/22/2017 2:30:00 AM,11.57,82.70,0.00,18.12,18.15,12.44,0.42
6/22/2017 3:00:00 AM,11.80,80.30,0.00,18.01,18.10,12.33,0.78
6/22/2017 3:30:00 AM,11.59,80.10,0.00,17.90,18.05,12.31,0.40
6/22/2017 4:00:00 AM,10.68,83.60,0.00,17.79,18.00,12.71,0.04
6/22/2017 4:30:00 AM,10.01,86.40,0.00,17.68,17.94,15.91,0.00
6/22/2017 5:00:00 AM,9.75,89.30,0.00,17.56,17.88,20.89,0.00
6/22/2017 5:30:00 AM,10.14,91.60,0.00,17.45,17.82,27.87,0.00
6/22/2017 6:00:00 AM,11.41,92.00,0.00,17.34,17.76,130.10,0.00
6/22/2017 6:30:00 AM,13.09,85.60,0.00,17.23,17.68,184.80,0.48
6/22/2017 7:00:00 AM,14.20,78.40,0.00,17.12,17.62,244.10,0.39
6/22/2017 7:30:00 AM,15.16,74.80,0.00,17.01,17.54,305.70,0.06
6/22/2017 8:00:00 AM,15.41,78.30,0.00,16.91,17.45,367.80,0.27
6/22/2017 8:30:00 AM,15.02,80.60,0.00,16.88,17.38,426.50,0.82
6/22/2017 9:00:00 AM,15.07,80.60,0.00,16.89,17.32,484.20,0.81
6/22/2017 9:30:00 AM,15.17,80.40,0.00,16.94,17.27,539.10,0.72
6/22/2017 10:00:00 AM,15.49,78.90,0.00,17.01,17.22,592.60,0.68
6/22/2017 10:30:00 AM,15.47,78.50,0.00,17.14,17.20,637.60,1.04
6/22/2017 11:00:00 AM,15.72,79.70,0.00,17.28,17.18,674.70,0.77
6/22/2017 11:30:00 AM,15.98,78.60,0.00,17.46,17.18,700.00,0.72
6/22/2017 12:00:00 PM,16.35,77.50,0.00,17.65,17.19,718.00,0.63
6/22/2017 12:30:00 PM,16.77,75.00,0.00,17.87,17.21,725.00,0.78
6/22/2017 1:00:00 PM,16.76,75.00,0.00,18.10,17.25,720.00,0.68
6/22/2017 1:30:00 PM,16.96,78.30,0.00,18.35,17.30,705.00,0.54
6/22/2017 2:00:00 PM,17.18,77.10,0.00,18.61,17.38,679.90,0.36
6/22/2017 2:30:00 PM,17.54,74.00,0.00,18.88,17.48,644.60,0.69
6/22/2017 3:00:00 PM,18.23,70.40,0.00,19.10,17.56,602.00,0.29
6/22/2017 3:30:00 PM,18.52,69.80,0.00,19.29,17.63,554.50,0.51
6/22/2017 4:00:00 PM,18.43,72.30,0.00,19.45,17.71,499.40,0.31
6/22/2017 4:30:00 PM,18.17,73.60,0.00,19.61,17.80,440.60,0.33
6/22/2017 5:00:00 PM,18.40,73.00,0.00,19.75,17.90,378.60,0.47
6/22/2017 5:30:00 PM,18.43,70.70,0.00,19.87,18.01,315.50,0.55
6/22/2017 6:00:00 PM,18.55,68.33,0.00,19.95,18.11,253.10,0.41
6/22/2017 6:30:00 PM,18.53,62.07,0.00,19.98,18.21,192.60,0.79
6/22/2017 7:00:00 PM,17.94,67.80,0.00,19.99,18.31,134.90,0.40
6/22/2017 7:30:00 PM,17.29,71.80,0.00,19.98,18.41,53.07,0.41
6/22/2017 8:00:00 PM,16.90,76.50,0.00,19.92,18.48,22.40,0.42
6/22/2017 8:30:00 PM,16.80,71.70,0.00,19.84,18.53,16.76,0.03
6/22/2017 9:00:00 PM,16.98,69.10,0.00,19.74,18.56,13.05,0.80
6/22/2017 9:30:00 PM,16.64,75.40,0.00,19.63,18.58,12.42,0.69
6/22/2017 10:00:00 PM,16.57,74.90,0.00,19.51,18.58,12.40,0.31
6/22/2017 10:30:00 PM,16.21,78.00,0.00,19.40,18.59,12.43,0.12
6/22/2017 11:00:00 PM,15.99,80.50,0.00,19.28,18.58,12.47,0.11
6/22/2017 11:30:00 PM,15.13,81.70,0.00,19.18,18.57,12.51,0.00
6/23/2017,14.12,85.60,0.00,19.08,18.56,12.62,0.00
6/23/2017 12:30:00 AM,13.81,84.20,0.00,18.96,18.53,12.52,0.01
6/23/2017 1:00:00 AM,13.78,79.10,0.00,18.84,18.50,12.43,0.00
6/23/2017 1:30:00 AM,13.05,81.60,0.00,18.72,18.46,12.43,0.00
6/23/2017 2:00:00 AM,12.67,84.60,0.00,18.61,18.42,12.42,0.00
6/23/2017 2:30:00 AM,12.35,86.10,0.00,18.49,18.38,12.40,0.00
6/23/2017 3:00:00 AM,11.91,87.40,0.00,18.37,18.33,12.35,0.00
6/23/2017 3:30:00 AM,11.67,88.70,0.00,18.25,18.28,11.97,0.00
6/23/2017 4:00:00 AM,11.38,90.70,0.00,18.14,18.23,12.33,0.00
6/23/2017 4:30:00 AM,11.45,93.10,0.00,18.02,18.17,15.60,0.00
6/23/2017 5:00:00 AM,11.54,95.00,0.00,17.91,18.12,20.10,0.00
6/23/2017 5:30:00 AM,11.98,96.10,0.00,17.80,18.07,27.34,0.00
6/23/2017 6:00:00 AM,12.60,94.40,0.00,17.70,18.01,130.50,0.00
6/23/2017 6:30:00 AM,14.77,79.30,0.00,17.58,17.93,184.50,0.33
6/23/2017 7:00:00 AM,16.29,68.28,0.00,17.44,17.85,243.70,1.77
6/23/2017 7:30:00 AM,16.41,76.70,0.00,17.33,17.76,304.90,0.60
6/23/2017 8:00:00 AM,16.23,83.50,0.00,17.25,17.68,368.90,0.73
6/23/2017 8:30:00 AM,16.44,82.90,0.00,17.20,17.60,430.30,0.83
6/23/2017 9:00:00 AM,16.49,82.20,0.00,17.20,17.53,490.00,1.05
6/23/2017 9:30:00 AM,16.95,81.50,0.00,17.24,17.48,546.80,0.72
6/23/2017 10:00:00 AM,17.10,82.00,0.00,17.32,17.43,598.00,1.01
6/23/2017 10:30:00 AM,17.33,81.80,0.00,17.44,17.41,642.30,0.97
6/23/2017 11:00:00 AM,17.57,83.10,0.00,17.60,17.39,677.00,0.82
6/23/2017 11:30:00 AM,17.33,82.80,0.00,17.80,17.41,703.00,1.27
6/23/2017 12:00:00 PM,17.62,80.80,0.00,18.02,17.43,720.00,1.40
6/23/2017 12:30:00 PM,17.98,80.20,0.00,18.25,17.45,725.00,1.11
6/23/2017 1:00:00 PM,18.15,80.10,0.00,18.49,17.50,720.00,0.98
6/23/2017 1:30:00 PM,18.46,78.60,0.00,18.72,17.55,705.00,1.04
6/23/2017 2:00:00 PM,18.78,76.30,0.00,18.98,17.63,681.00,0.96
6/23/2017 2:30:00 PM,19.34,73.30,0.00,19.23,17.72,646.90,0.72
6/23/2017 3:00:00 PM,19.37,73.60,0.00,19.45,17.81,603.90,0.87
6/23/2017 3:30:00 PM,19.61,68.18,0.00,19.63,17.89,553.80,1.29
6/23/2017 4:00:00 PM,19.81,67.27,0.00,19.79,17.97,497.70,1.25
6/23/2017 4:30:00 PM,20.00,66.42,0.00,19.93,18.06,438.30,1.00
6/23/2017 5:00:00 PM,20.20,64.75,0.00,20.04,18.15,377.00,1.36
6/23/2017 5:30:00 PM,20.21,62.99,0.00,20.13,18.25,315.00,1.01
6/23/2017 6:00:00 PM,20.36,59.63,0.00,20.17,18.34,252.50,1.08
6/23/2017 6:30:00 PM,20.79,52.12,0.00,20.17,18.42,192.10,1.48
6/23/2017 7:00:00 PM,20.08,57.10,0.00,20.16,18.50,136.80,1.11
6/23/2017 7:30:00 PM,19.34,56.72,0.00,20.14,18.59,54.37,1.88
6/23/2017 8:00:00 PM,19.77,48.27,0.00,20.07,18.65,20.78,2.15
6/23/2017 8:30:00 PM,20.37,42.28,0.00,19.97,18.68,14.91,1.32
6/23/2017 9:00:00 PM,20.73,42.57,0.00,19.86,18.70,10.81,1.27
6/23/2017 9:30:00 PM,20.16,52.26,0.00,19.75,18.72,9.59,0.37
6/23/2017 10:00:00 PM,19.11,60.16,0.00,19.65,18.74,11.14,0.05
6/23/2017 10:30:00 PM,17.69,66.79,0.00,19.56,18.76,12.62,0.00
6/23/2017 11:00:00 PM,16.63,71.00,0.00,19.46,18.77,12.52,0.00
6/23/2017 11:30:00 PM,15.94,73.50,0.00,19.35,18.76,12.43,0.00
6/24/2017,15.77,73.80,0.00,19.24,18.73,12.42,0.00
6/24/2017 12:30:00 AM,15.58,75.00,0.00,19.13,18.71,12.41,0.00
6/24/2017 1:00:00 AM,15.04,77.80,0.00,19.01,18.68,12.32,0.00
6/24/2017 1:30:00 AM,15.15,77.60,0.00,18.90,18.64,12.31,0.00
6/24/2017 2:00:00 AM,15.28,76.20,0.00,18.79,18.60,12.30,0.00
6/24/2017 2:30:00 AM,15.30,75.00,0.00,18.67,18.55,12.29,0.00
6/24/2017 3:00:00 AM,14.75,79.30,0.00,18.57,18.51,12.42,0.00
6/24/2017 3:30:00 AM,14.09,82.30,0.00,18.47,18.47,12.44,0.00
6/24/2017 4:00:00 AM,13.67,84.40,0.00,18.37,18.42,12.83,0.00
6/24/2017 4:30:00 AM,13.27,86.20,0.00,18.26,18.37,15.91,0.00
6/24/2017 5:00:00 AM,13.44,86.60,0.00,18.16,18.32,20.53,0.03
6/24/2017 5:30:00 AM,15.33,73.60,0.00,18.05,18.25,26.50,0.44
6/24/2017 6:00:00 AM,15.83,74.20,0.00,17.96,18.20,129.60,0.00
6/24/2017 6:30:00 AM,17.29,69.74,0.00,17.83,18.11,185.40,0.05
6/24/2017 7:00:00 AM,19.38,64.76,0.00,17.67,17.99,245.30,0.15
6/24/2017 7:30:00 AM,19.29,61.47,0.00,17.55,17.89,304.80,0.16
6/24/2017 8:00:00 AM,19.85,59.82,0.00,17.47,17.80,368.50,0.21
6/24/2017 8:30:00 AM,20.48,55.90,0.00,17.42,17.72,432.30,0.44
6/24/2017 9:00:00 AM,20.52,62.21,0.00,17.44,17.66,492.00,0.52
6/24/2017 9:30:00 AM,19.10,73.60,0.00,17.54,17.64,546.90,0.92
6/24/2017 10:00:00 AM,19.58,71.10,0.00,17.64,17.61,597.90,0.78
6/24/2017 10:30:00 AM,20.29,65.69,0.00,17.77,17.59,641.80,0.86
6/24/2017 11:00:00 AM,20.98,61.20,0.00,17.94,17.59,676.40,0.84
6/24/2017 11:30:00 AM,20.41,66.23,0.00,18.16,17.61,702.00,1.01
6/24/2017 12:00:00 PM,20.62,68.64,0.00,18.38,17.63,719.00,0.73
6/24/2017 12:30:00 PM,20.73,65.07,0.00,18.62,17.67,724.00,0.69
6/24/2017 1:00:00 PM,22.31,56.06,0.00,18.83,17.70,721.00,0.00
6/24/2017 1:30:00 PM,23.75,49.18,0.00,19.06,17.74,707.00,0.00
6/24/2017 2:00:00 PM,23.76,48.77,0.00,19.34,17.83,681.60,0.00
6/24/2017 2:30:00 PM,23.87,48.54,0.00,19.63,17.92,651.20,0.00
6/24/2017 3:00:00 PM,25.00,45.83,0.00,19.87,18.02,608.50,0.00
6/24/2017 3:30:00 PM,25.94,41.36,0.00,20.07,18.09,561.00,0.00
6/24/2017 4:00:00 PM,25.40,42.23,0.00,20.28,18.20,512.50,0.04
6/24/2017 4:30:00 PM,24.45,45.36,0.00,20.48,18.32,464.00,0.30
6/24/2017 5:00:00 PM,24.54,45.14,0.00,20.63,18.42,386.30,0.19
6/24/2017 5:30:00 PM,25.00,42.42,0.00,20.74,18.53,321.50,0.09
6/24/2017 6:00:00 PM,25.52,38.63,0.00,20.82,18.63,260.90,0.42
6/24/2017 6:30:00 PM,25.75,37.66,0.00,20.85,18.73,200.50,0.46
6/24/2017 7:00:00 PM,25.59,35.54,0.00,20.86,18.83,140.30,0.33
6/24/2017 7:30:00 PM,24.16,39.25,0.00,20.85,18.94,54.08,0.03
6/24/2017 8:00:00 PM,22.37,47.52,0.00,20.82,19.03,21.82,0.00
6/24/2017 8:30:00 PM,21.82,49.22,0.00,20.77,19.11,13.70,0.02
6/24/2017 9:00:00 PM,20.75,52.99,0.00,20.70,19.18,10.14,0.00
6/24/2017 9:30:00 PM,20.57,53.08,0.00,20.60,19.22,10.71,0.02
6/24/2017 10:00:00 PM,20.81,55.82,0.00,20.48,19.24,9.64,0.00
6/24/2017 10:30:00 PM,19.18,64.31,0.00,20.37,19.26,10.44,0.00
6/24/2017 11:00:00 PM,18.21,67.96,0.00,20.26,19.27,12.55,0.00
6/24/2017 11:30:00 PM,17.99,68.65,0.00,20.14,19.27,12.51,0.00
6/25/2017,18.03,68.84,0.00,20.01,19.25,12.38,0.00
6/25/2017 12:30:00 AM,17.67,68.44,0.00,19.89,19.23,12.33,0.01
6/25/2017 1:00:00 AM,17.32,69.34,0.00,19.77,19.20,12.36,0.00
6/25/2017 1:30:00 AM,17.02,70.30,0.00,19.65,19.17,12.40,0.00
6/25/2017 2:00:00 AM,17.01,70.50,0.00,19.53,19.13,12.41,0.00
6/25/2017 2:30:00 AM,16.57,72.40,0.00,19.42,19.09,12.41,0.00
6/25/2017 3:00:00 AM,17.79,65.05,0.00,19.29,19.04,12.38,0.35
6/25/2017 3:30:00 AM,19.18,59.27,0.00,19.16,18.97,12.17,0.71
6/25/2017 4:00:00 AM,17.96,64.92,0.00,19.06,18.93,12.64,0.00
6/25/2017 4:30:00 AM,16.73,71.20,0.00,18.97,18.89,15.92,0.00
6/25/2017 5:00:00 AM,16.21,75.00,0.00,18.89,18.86,23.23,0.00
6/25/2017 5:30:00 AM,16.03,77.10,0.00,18.79,18.80,34.69,0.00
6/25/2017 6:00:00 AM,17.34,72.70,0.00,18.69,18.74,134.30,0.00
6/25/2017 6:30:00 AM,19.11,63.08,0.00,18.55,18.64,196.80,0.00
6/25/2017 7:00:00 AM,20.63,56.67,0.00,18.41,18.53,214.40,0.00
6/25/2017 7:30:00 AM,22.47,55.37,0.00,18.26,18.40,313.10,0.00
6/25/2017 8:00:00 AM,22.29,48.79,0.00,18.20,18.33,379.50,0.00
6/25/2017 8:30:00 AM,21.97,54.59,0.00,18.20,18.27,399.10,0.00
6/25/2017 9:00:00 AM,22.45,57.05,0.00,18.24,18.24,339.00,0.00
6/25/2017 9:30:00 AM,22.90,55.28,0.00,18.28,18.18,558.00,0.00
6/25/2017 10:00:00 AM,21.42,69.75,0.00,18.39,18.16,547.80,0.00
6/25/2017 10:30:00 AM,21.53,65.50,0.00,18.53,18.16,628.50,0.00
6/25/2017 11:00:00 AM,22.27,62.69,0.00,18.68,18.14,678.10,0.00
6/25/2017 11:30:00 AM,22.23,62.64,0.00,18.87,18.16,693.60,0.00
6/25/2017 12:00:00 PM,22.40,61.05,0.00,19.10,18.19,719.00,0.00
6/25/2017 12:30:00 PM,22.88,60.08,0.00,19.33,18.23,693.60,0.00
6/25/2017 1:00:00 PM,23.97,55.02,0.00,19.57,18.27,743.00,0.00
6/25/2017 1:30:00 PM,24.59,52.01,0.00,19.81,18.34,597.10,0.00
6/25/2017 2:00:00 PM,25.18,48.78,0.00,20.07,18.42,635.90,0.00
6/25/2017 2:30:00 PM,25.23,46.69,0.00,20.32,18.51,605.20,0.00
6/25/2017 3:00:00 PM,25.85,41.41,0.00,20.54,18.60,453.10,0.00
6/25/2017 3:30:00 PM,26.26,39.35,0.00,20.73,18.68,444.00,0.00
6/25/2017 4:00:00 PM,26.46,40.88,0.00,20.87,18.77,465.70,0.00
6/25/2017 4:30:00 PM,26.65,37.14,0.00,21.00,18.87,406.50,0.00
6/25/2017 5:00:00 PM,26.02,34.82,0.00,21.15,18.99,156.70,0.00
6/25/2017 5:30:00 PM,25.06,37.90,0.00,21.26,19.09,131.90,0.00
6/25/2017 6:00:00 PM,24.91,53.61,0.00,21.31,19.19,108.70,0.00
6/25/2017 6:30:00 PM,24.28,53.37,0.00,21.34,19.28,85.30,0.00
6/25/2017 7:00:00 PM,23.25,48.18,0.00,21.36,19.37,58.38,0.00
6/25/2017 7:30:00 PM,22.37,50.76,0.00,21.36,19.45,39.76,0.00
6/25/2017 8:00:00 PM,21.62,54.01,0.00,21.34,19.52,23.93,0.00
6/25/2017 8:30:00 PM,21.73,52.86,0.00,21.31,19.59,15.83,0.00
6/25/2017 9:00:00 PM,21.14,56.65,0.00,21.25,19.63,12.50,0.00
6/25/2017 9:30:00 PM,20.59,57.95,0.00,21.19,19.68,11.95,0.00
6/25/2017 10:00:00 PM,20.46,58.27,0.00,21.11,19.71,11.76,0.00
6/25/2017 10:30:00 PM,20.65,59.47,0.00,21.01,19.72,10.73,0.00
6/25/2017 11:00:00 PM,21.71,54.90,0.00,20.89,19.71,10.19,0.00
6/25/2017 11:30:00 PM,22.10,55.37,0.00,20.77,19.69,11.01,0.00
6/26/2017,21.45,59.39,0.00,20.67,19.68,9.50,0.02
6/26/2017 12:30:00 AM,21.47,57.76,0.00,20.58,19.66,9.20,0.40
6/26/2017 1:00:00 AM,20.00,65.29,0.00,20.51,19.65,8.67,0.03
6/26/2017 1:30:00 AM,18.49,76.50,0.00,20.45,19.66,10.27,0.00
6/26/2017 2:00:00 AM,18.14,77.30,0.00,20.39,19.65,9.37,0.00
6/26/2017 2:30:00 AM,17.84,77.60,0.00,20.31,19.64,9.63,0.00
6/26/2017 3:00:00 AM,17.55,79.70,0.00,20.24,19.62,12.07,0.00
6/26/2017 3:30:00 AM,17.10,86.80,0.00,20.16,19.60,12.44,0.13
6/26/2017 4:00:00 AM,16.64,76.10,0.00,20.10,19.58,12.53,0.81
6/26/2017 4:30:00 AM,16.20,73.40,0.00,20.02,19.56,15.49,0.33
6/26/2017 5:00:00 AM,15.82,78.10,0.00,19.93,19.52,35.01,0.00
6/26/2017 5:30:00 AM,16.02,78.00,0.00,19.84,19.49,53.60,0.25
6/26/2017 6:00:00 AM,16.51,74.70,0.00,19.74,19.44,94.60,0.03
6/26/2017 6:30:00 AM,17.25,72.00,0.00,19.64,19.38,172.90,0.08
6/26/2017 7:00:00 AM,18.47,69.35,0.00,19.51,19.29,233.90,0.00
6/26/2017 7:30:00 AM,18.72,69.62,0.00,19.39,19.19,311.90,0.00
6/26/2017 8:00:00 AM,17.58,76.60,0.00,19.34,19.15,305.40,0.00
6/26/2017 8:30:00 AM,17.49,79.20,0.00,19.32,19.11,385.80,0.00
6/26/2017 9:00:00 AM,17.95,79.50,0.00,19.29,19.04,492.70,0.00
6/26/2017 9:30:00 AM,18.16,79.40,0.00,19.31,18.99,576.60,0.00
6/26/2017 10:00:00 AM,18.05,79.00,0.00,19.38,18.97,601.10,0.00
6/26/2017 10:30:00 AM,17.91,79.60,0.00,19.50,18.96,628.10,0.00
6/26/2017 11:00:00 AM,18.07,77.70,0.00,19.61,18.94,701.00,0.00
6/26/2017 11:30:00 AM,18.03,78.40,0.00,19.79,18.96,703.00,0.00
6/26/2017 12:00:00 PM,18.23,78.50,0.00,19.97,18.97,712.00,0.00
6/26/2017 12:30:00 PM,18.10,78.50,0.00,20.18,19.00,722.00,0.00
6/26/2017 1:00:00 PM,18.59,77.10,0.00,20.38,19.04,717.00,0.00
6/26/2017 1:30:00 PM,18.90,75.20,0.00,20.60,19.09,705.00,0.00
6/26/2017 2:00:00 PM,19.20,73.20,0.00,20.83,19.16,681.40,0.00
6/26/2017 2:30:00 PM,19.50,72.30,0.00,21.06,19.24,652.70,0.00
6/26/2017 3:00:00 PM,19.23,72.30,0.00,21.27,19.34,601.50,0.00
6/26/2017 3:30:00 PM,18.87,71.20,0.00,21.44,19.42,534.30,0.00
6/26/2017 4:00:00 PM,19.35,68.80,0.00,21.57,19.49,489.20,0.00
6/26/2017 4:30:00 PM,19.54,66.12,0.00,21.69,19.58,409.50,0.00
6/26/2017 5:00:00 PM,19.41,65.60,0.00,21.80,19.68,299.00,0.01
6/26/2017 5:30:00 PM,19.34,63.74,0.00,21.87,19.77,271.70,0.01
6/26/2017 6:00:00 PM,19.53,60.44,0.00,21.90,19.86,250.10,0.00
6/26/2017 6:30:00 PM,20.02,56.80,0.00,21.86,19.92,205.30,0.00
6/26/2017 7:00:00 PM,19.37,62.04,0.00,21.83,20.00,127.20,0.00
6/26/2017 7:30:00 PM,18.09,71.80,0.00,21.81,20.10,50.97,0.00
6/26/2017 8:00:00 PM,17.27,79.40,0.00,21.75,20.17,19.35,0.00
6/26/2017 8:30:00 PM,16.51,80.50,0.00,21.65,20.21,15.98,0.02
6/26/2017 9:00:00 PM,16.18,81.60,0.00,21.54,20.24,13.03,0.00
6/26/2017 9:30:00 PM,16.10,84.10,0.00,21.40,20.24,12.41,0.00
6/26/2017 10:00:00 PM,16.19,85.50,0.00,21.25,20.23,12.37,0.00
6/26/2017 10:30:00 PM,16.03,87.00,0.00,21.11,20.22,12.27,0.00
6/26/2017 11:00:00 PM,16.03,87.60,0.00,20.97,20.19,12.27,0.22
6/26/2017 11:30:00 PM,15.78,84.40,0.00,20.82,20.16,12.23,0.04
6/27/2017,14.27,85.30,0.00,20.69,20.13,12.28,0.00
6/27/2017 12:30:00 AM,13.62,88.30,0.00,20.56,20.09,12.40,0.12
6/27/2017 1:00:00 AM,13.24,89.10,0.00,20.43,20.04,12.41,0.19
6/27/2017 1:30:00 AM,13.25,88.90,0.00,20.29,19.99,12.41,0.21
6/27/2017 2:00:00 AM,13.26,89.70,0.00,20.15,19.94,12.39,0.00
6/27/2017 2:30:00 AM,12.65,92.20,0.00,20.02,19.88,12.36,0.00
6/27/2017 3:00:00 AM,12.84,93.50,0.00,19.90,19.83,12.21,0.04
6/27/2017 3:30:00 AM,14.53,83.90,0.00,19.76,19.76,12.30,0.12
6/27/2017 4:00:00 AM,14.16,84.40,0.00,19.65,19.71,12.94,0.00
6/27/2017 4:30:00 AM,13.39,87.70,0.00,19.54,19.65,16.86,0.00
6/27/2017 5:00:00 AM,12.90,89.90,0.00,19.42,19.59,25.71,0.00
6/27/2017 5:30:00 AM,12.77,89.90,0.00,19.32,19.53,38.60,0.00
6/27/2017 6:00:00 AM,13.40,85.80,0.00,19.21,19.46,124.00,0.00
6/27/2017 6:30:00 AM,14.74,80.40,0.00,19.09,19.37,161.70,0.00
6/27/2017 7:00:00 AM,15.67,76.40,0.00,18.97,19.29,182.30,0.00
6/27/2017 7:30:00 AM,16.00,75.30,0.00,18.87,19.20,283.80,0.00
6/27/2017 8:00:00 AM,16.54,74.80,0.00,18.77,19.10,330.30,0.00
6/27/2017 8:30:00 AM,16.68,76.30,0.00,18.70,18.99,438.70,0.00
6/27/2017 9:00:00 AM,16.82,77.10,0.00,18.70,18.94,456.70,0.00
6/27/2017 9:30:00 AM,17.30,75.60,0.00,18.71,18.86,575.20,0.00
6/27/2017 10:00:00 AM,16.82,77.00,0.00,18.80,18.84,574.00,0.00
6/27/2017 10:30:00 AM,17.06,76.70,0.00,18.91,18.81,650.40,0.00
6/27/2017 11:00:00 AM,16.77,77.00,0.00,19.07,18.80,670.20,0.00
6/27/2017 11:30:00 AM,17.04,76.40,0.00,19.24,18.79,700.00,0.00
6/27/2017 12:00:00 PM,17.06,76.40,0.00,19.43,18.80,721.00,0.00
6/27/2017 12:30:00 PM,17.46,75.20,0.00,19.63,18.82,726.00,0.00
6/27/2017 1:00:00 PM,17.47,75.30,0.00,19.87,18.86,716.00,0.00
6/27/2017 1:30:00 PM,17.77,74.10,0.00,20.10,18.91,701.00,0.00
6/27/2017 2:00:00 PM,17.86,73.40,0.00,20.35,18.98,678.30,0.00
6/27/2017 2:30:00 PM,17.95,73.30,0.00,20.60,19.07,642.60,0.00
6/27/2017 3:00:00 PM,17.90,72.90,0.00,20.82,19.16,602.50,0.00
6/27/2017 3:30:00 PM,17.82,72.00,0.00,20.99,19.23,550.10,0.00
6/27/2017 4:00:00 PM,18.09,74.20,0.00,21.12,19.30,497.20,0.00
6/27/2017 4:30:00 PM,18.15,73.70,0.00,21.23,19.38,439.60,0.00
6/27/2017 5:00:00 PM,18.59,74.50,0.00,21.31,19.45,378.70,0.00
6/27/2017 5:30:00 PM,18.83,73.00,0.00,21.36,19.53,316.10,0.00
6/27/2017 6:00:00 PM,18.87,70.40,0.00,21.39,19.61,251.60,0.00
6/27/2017 6:30:00 PM,18.89,70.20,0.00,21.40,19.70,191.50,0.00
6/27/2017 7:00:00 PM,18.57,70.50,0.00,21.37,19.77,135.40,0.00
6/27/2017 7:30:00 PM,17.62,74.00,0.00,21.36,19.87,48.77,0.00
6/27/2017 8:00:00 PM,16.71,78.70,0.00,21.31,19.94,21.68,0.00
6/27/2017 8:30:00 PM,15.43,84.60,0.00,21.24,20.00,16.79,0.00
6/27/2017 9:00:00 PM,14.48,88.40,0.00,21.13,20.03,13.03,0.00
6/27/2017 9:30:00 PM,13.93,90.00,0.00,21.00,20.02,12.43,0.00
6/27/2017 10:00:00 PM,13.60,92.10,0.00,20.87,20.02,12.39,0.00
6/27/2017 10:30:00 PM,13.57,92.60,0.00,20.71,20.00,12.33,0.00
6/27/2017 11:00:00 PM,13.72,92.60,0.00,20.56,19.97,12.06,0.00
6/27/2017 11:30:00 PM,14.10,90.50,0.00,20.41,19.93,11.49,0.00
6/28/2017,14.20,88.60,0.00,20.27,19.90,9.84,0.00
6/28/2017 12:30:00 AM,13.64,89.90,0.00,20.13,19.86,11.32,0.00
6/28/2017 1:00:00 AM,13.64,92.10,0.00,19.99,19.80,10.96,0.00
6/28/2017 1:30:00 AM,14.14,90.10,0.00,19.85,19.75,12.16,0.00
6/28/2017 2:00:00 AM,14.22,87.60,0.00,19.73,19.70,12.37,0.00
6/28/2017 2:30:00 AM,14.18,85.20,0.00,19.62,19.65,12.33,0.00
6/28/2017 3:00:00 AM,13.90,85.40,0.00,19.52,19.60,12.35,0.00
6/28/2017 3:30:00 AM,13.71,86.50,0.00,19.42,19.54,12.38,0.00
6/28/2017 4:00:00 AM,13.00,89.80,0.00,19.33,19.48,12.53,0.00
6/28/2017 4:30:00 AM,12.71,92.10,0.00,19.23,19.42,14.93,0.00
6/28/2017 5:00:00 AM,13.03,92.30,0.00,19.13,19.36,24.23,0.00
6/28/2017 5:30:00 AM,14.13,92.00,0.00,19.04,19.30,51.00,0.01
