"Year"	"DoY"	"Hour"	"NEE"	"CH4"	"LE"	"H"	"Rg"	"Tair"	"Tsoil5cm"	"Tsoil10cm"	"rH"	"VPD"	"Ustar"	"WTH"
"-"	"-"	"-"	"umol_m-2_s-1"	"umol_m-2_s-1"	"Wm-2"	"Wm-2"	"Wm-2"	"degC"	"degC"	"degC"	"%"	"hPa"	"ms-1"	"cm"
"2017"	"360"	"0"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"-0.6"	"3.6"	"3.88"	"74.43"	"1.4955420678127"	"-9999"	"-0.033218382"
"2017"	"360"	"0.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"-0.74"	"3.6"	"3.92"	"75.99"	"1.39001447935992"	"-9999"	"-0.033330637"
"2017"	"360"	"1"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"-1.1"	"3.6"	"3.89"	"81.88"	"1.02174496243075"	"-9999"	"-0.033642891"
"2017"	"360"	"1.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"-1.2"	"3.61"	"3.9"	"81.89"	"1.01372018447633"	"-9999"	"-0.033855146"
"2017"	"360"	"2"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"-1.18"	"3.55"	"3.9"	"81.65"	"1.02866238271071"	"-9999"	"-0.0341674"
"2017"	"360"	"2.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"-1.31"	"3.58"	"3.87"	"83.72"	"0.903957140310425"	"-9999"	"-0.034279655"
"2017"	"360"	"3"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"-1.51"	"3.56"	"3.89"	"85.83"	"0.775318450223232"	"-9999"	"-0.03429191"
"2017"	"360"	"3.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"-1.63"	"3.58"	"3.9"	"83.91"	"0.87263231189733"	"-9999"	"-0.034304164"
"2017"	"360"	"4"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"-1.55"	"3.57"	"3.84"	"82.9"	"0.932885763192347"	"-9999"	"-0.034316419"
"2017"	"360"	"4.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"-1.48"	"3.61"	"3.83"	"81.27"	"1.02708456170612"	"-9999"	"-0.034328673"
"2017"	"360"	"5"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"-1.51"	"3.6"	"3.86"	"78.91"	"1.15394961998645"	"-9999"	"-0.034340928"
"2017"	"360"	"5.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"-1.58"	"3.55"	"3.85"	"80.26"	"1.07453554850675"	"-9999"	"-0.034353183"
"2017"	"360"	"6"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"-1.47"	"3.58"	"3.83"	"77.03"	"1.2605171267694"	"-9999"	"-0.034365437"
"2017"	"360"	"6.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"-1.38"	"3.52"	"3.85"	"75.3"	"1.36444958917192"	"-9999"	"-0.034377692"
"2017"	"360"	"7"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"-1.37"	"3.53"	"3.82"	"74.11"	"1.43123733717422"	"-9999"	"-0.034389946"
"2017"	"360"	"7.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"-1.41"	"3.5"	"3.85"	"75.42"	"1.35483081122323"	"-9999"	"-0.034402201"
"2017"	"360"	"8"	"-9999"	"-9999"	"-9999"	"-9999"	"0.21"	"-1.47"	"3.5"	"3.85"	"76.49"	"1.29015052896598"	"-9999"	"-0.034414456"
"2017"	"360"	"8.5"	"-9999"	"-9999"	"-9999"	"-9999"	"4.31"	"-1.51"	"3.5"	"3.81"	"76.1"	"1.30770013834405"	"-9999"	"-0.03442671"
"2017"	"360"	"9"	"-9999"	"-9999"	"-9999"	"-9999"	"14.62"	"-1.51"	"3.51"	"3.79"	"78.51"	"1.17583581477045"	"-9999"	"-0.034538965"
"2017"	"360"	"9.5"	"-9999"	"-9999"	"-9999"	"-9999"	"27.97"	"-1.41"	"3.5"	"3.83"	"77.47"	"1.24183637822861"	"-9999"	"-0.03465122"
"2017"	"360"	"10"	"-9999"	"-9999"	"-9999"	"-9999"	"44.41"	"-1.17"	"3.49"	"3.8"	"73.56"	"1.48325825408124"	"-9999"	"-0.034963474"
"2017"	"360"	"10.5"	"-9999"	"-9999"	"-9999"	"-9999"	"55.35"	"-0.87"	"3.49"	"3.8"	"73.28"	"1.53227048138941"	"-9999"	"-0.035375729"
"2017"	"360"	"11"	"-9999"	"-9999"	"-9999"	"-9999"	"56.53"	"-0.63"	"3.47"	"3.8"	"70.65"	"1.71287179979355"	"-9999"	"-0.035487983"
"2017"	"360"	"11.5"	"-9999"	"-9999"	"-9999"	"-9999"	"62.42"	"-0.52"	"3.49"	"3.78"	"68.85"	"1.83257265357577"	"-9999"	"-0.035500238"
"2017"	"360"	"12"	"-9999"	"-9999"	"-9999"	"-9999"	"66"	"-0.39"	"3.48"	"3.79"	"68.58"	"1.86605958925207"	"-9999"	"-0.035512493"
"2017"	"360"	"12.5"	"-9999"	"-9999"	"-9999"	"-9999"	"103.83"	"-0.09"	"3.48"	"3.78"	"67.1"	"1.99708770590466"	"-9999"	"-0.035524747"
"2017"	"360"	"13"	"-9999"	"-9999"	"-9999"	"-9999"	"101.73"	"0.26"	"3.48"	"3.78"	"65.14"	"2.17050628238541"	"-9999"	"-0.035537002"
"2017"	"360"	"13.5"	"-9999"	"-9999"	"-9999"	"-9999"	"59.61"	"0.36"	"3.52"	"3.75"	"65.06"	"2.19130489382548"	"-9999"	"-0.035549256"
"2017"	"360"	"14"	"-9999"	"-9999"	"-9999"	"-9999"	"57.95"	"0.57"	"3.48"	"3.78"	"64.78"	"2.24268300149222"	"-9999"	"-0.035561511"
"2017"	"360"	"14.5"	"-9999"	"-9999"	"-9999"	"-9999"	"35.87"	"0.49"	"3.48"	"3.8"	"64.92"	"2.22088317158512"	"-9999"	"-0.035573766"
"2017"	"360"	"15"	"-9999"	"-9999"	"-9999"	"-9999"	"30.47"	"0.38"	"3.54"	"3.78"	"67.2"	"2.06007336717901"	"-9999"	"-0.03558602"
"2017"	"360"	"15.5"	"-9999"	"-9999"	"-9999"	"-9999"	"24.17"	"0.34"	"3.5"	"3.79"	"68.79"	"1.95454033207806"	"-9999"	"-0.035598275"
"2017"	"360"	"16"	"-9999"	"-9999"	"-9999"	"-9999"	"10.43"	"0.26"	"3.52"	"3.8"	"69.02"	"1.92892382754734"	"-9999"	"-0.035610529"
"2017"	"360"	"16.5"	"-9999"	"-9999"	"-9999"	"-9999"	"1.79"	"0.07"	"3.54"	"3.8"	"72.71"	"1.6759156066667"	"-9999"	"-0.035622784"
"2017"	"360"	"17"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"-0.17"	"3.54"	"3.78"	"77.16"	"1.37838690888559"	"-9999"	"-0.035635039"
"2017"	"360"	"17.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"-0.44"	"3.52"	"3.8"	"80.66"	"1.14444039538178"	"-9999"	"-0.035647293"
"2017"	"360"	"18"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"-0.59"	"3.53"	"3.78"	"81.59"	"1.07755312836976"	"-9999"	"-0.035659548"
"2017"	"360"	"18.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"-0.66"	"3.49"	"3.79"	"82.26"	"1.03304438101377"	"-9999"	"-0.035671802"
"2017"	"360"	"19"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"-0.75"	"3.51"	"3.78"	"84.69"	"0.885696566194921"	"-9999"	"-0.035684057"
"2017"	"360"	"19.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"-0.76"	"3.51"	"3.76"	"84.08"	"0.920312696065828"	"-9999"	"-0.035696312"
"2017"	"360"	"20"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"-0.64"	"3.52"	"3.74"	"82.03"	"1.04796729030716"	"-9999"	"-0.035808566"
"2017"	"360"	"20.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"-0.85"	"3.49"	"3.8"	"84.95"	"0.864312665761099"	"-9999"	"-0.036120821"
"2017"	"360"	"21"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"-0.89"	"3.45"	"3.79"	"86.35"	"0.781620841084999"	"-9999"	"-0.036233076"
"2017"	"360"	"21.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"-1.07"	"3.52"	"3.74"	"84.57"	"0.871977182408865"	"-9999"	"-0.03654533"
"2017"	"360"	"22"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"-1.18"	"3.49"	"3.78"	"84.22"	"0.884593591235694"	"-9999"	"-0.036657585"
"2017"	"360"	"22.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"-1.29"	"3.5"	"3.77"	"86.35"	"0.759038529296639"	"-9999"	"-0.036569839"
"2017"	"360"	"23"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"-1.35"	"3.49"	"3.78"	"86.99"	"0.720269382442458"	"-9999"	"-0.036782094"
"2017"	"360"	"23.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"-1.35"	"3.52"	"3.75"	"89.58"	"0.576879858958525"	"-9999"	"-0.036794349"
"2017"	"361"	"0"	"-9999"	"-9999"	"-9999"	"-9999"	"0.06"	"-1.49"	"3.5"	"3.77"	"89.93"	"0.551795984962634"	"-9999"	"-0.036806603"
"2017"	"361"	"0.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0.04"	"-1.13"	"3.47"	"3.81"	"85.87"	"0.795007731203771"	"-9999"	"-0.036818858"
"2017"	"361"	"1"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"-1.5"	"3.48"	"3.77"	"88.08"	"0.652688462635055"	"-9999"	"-0.036831112"
"2017"	"361"	"1.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"-1.6"	"3.49"	"3.79"	"86.48"	"0.734870905990278"	"-9999"	"-0.036743367"
"2017"	"361"	"2"	"-9999"	"-9999"	"-9999"	"-9999"	"0.09"	"-0.97"	"3.45"	"3.75"	"84.14"	"0.902866617759365"	"-9999"	"-0.036855622"
"2017"	"361"	"2.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"-0.91"	"3.45"	"3.74"	"83.33"	"0.953154870867435"	"-9999"	"-0.036867876"
"2017"	"361"	"3"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"-1.23"	"3.45"	"3.72"	"85.71"	"0.798134261005845"	"-9999"	"-0.036880131"
"2017"	"361"	"3.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"-1.3"	"3.49"	"3.69"	"87.49"	"0.695135755215954"	"-9999"	"-0.036892385"
"2017"	"361"	"4"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"-1.31"	"3.49"	"3.69"	"88.83"	"0.62022120744886"	"-9999"	"-0.03690464"
"2017"	"361"	"4.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0.25"	"-0.78"	"3.46"	"3.7"	"88.07"	"0.688648924667009"	"-9999"	"-0.037016895"
"2017"	"361"	"5"	"-9999"	"-9999"	"-9999"	"-9999"	"0.02"	"-0.48"	"3.42"	"3.71"	"87.77"	"0.721600121239447"	"-9999"	"-0.037229149"
"2017"	"361"	"5.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0.04"	"-0.55"	"3.42"	"3.71"	"88.83"	"0.655700937443892"	"-9999"	"-0.037641404"
"2017"	"361"	"6"	"-9999"	"-9999"	"-9999"	"-9999"	"0.01"	"-1"	"3.43"	"3.74"	"89.05"	"0.621985764409275"	"-9999"	"-0.037753659"
"2017"	"361"	"6.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0.11"	"-0.78"	"3.39"	"3.74"	"88.9"	"0.640737893026303"	"-9999"	"-0.037765913"
"2017"	"361"	"7"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"-0.38"	"3.41"	"3.7"	"86.4"	"0.808303911553301"	"-9999"	"-0.037978168"
"2017"	"361"	"7.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0.02"	"-0.36"	"3.42"	"3.69"	"87.41"	"0.749366566327011"	"-9999"	"-0.037990422"
"2017"	"361"	"8"	"-9999"	"-9999"	"-9999"	"-9999"	"0.03"	"-0.31"	"3.41"	"3.69"	"88.49"	"0.68758354143927"	"-9999"	"-0.038002677"
"2017"	"361"	"8.5"	"-9999"	"-9999"	"-9999"	"-9999"	"1.85"	"-0.7"	"3.46"	"3.65"	"90.58"	"0.546949687201097"	"-9999"	"-0.038014932"
"2017"	"361"	"9"	"-9999"	"-9999"	"-9999"	"-9999"	"7.97"	"-0.52"	"3.44"	"3.65"	"91.21"	"0.517120822630209"	"-9999"	"-0.038027186"
"2017"	"361"	"9.5"	"-9999"	"-9999"	"-9999"	"-9999"	"17.47"	"-0.03"	"3.38"	"3.68"	"92.43"	"0.461520151810573"	"-9999"	"-0.038039441"
"2017"	"361"	"10"	"-9999"	"-9999"	"-9999"	"-9999"	"27.92"	"0.09"	"3.4"	"3.67"	"94.71"	"0.325337954427254"	"-9999"	"-0.038051695"
"2017"	"361"	"10.5"	"-9999"	"-9999"	"-9999"	"-9999"	"40.16"	"0.39"	"3.38"	"3.67"	"95.69"	"0.270894721583952"	"-9999"	"-0.03806395"
"2017"	"361"	"11"	"-9999"	"-9999"	"-9999"	"-9999"	"36.24"	"0.59"	"3.39"	"3.69"	"95.49"	"0.287596054893772"	"-9999"	"-0.038076205"
"2017"	"361"	"11.5"	"-9999"	"-9999"	"-9999"	"-9999"	"47.11"	"0.67"	"3.4"	"3.66"	"95.64"	"0.279642517590946"	"-9999"	"-0.038088459"
"2017"	"361"	"12"	"-9999"	"-9999"	"-9999"	"-9999"	"72.3"	"0.68"	"3.37"	"3.66"	"96.12"	"0.249035989779889"	"-9999"	"-0.038100714"
"2017"	"361"	"12.5"	"-9999"	"-9999"	"-9999"	"-9999"	"54.24"	"0.86"	"3.37"	"3.66"	"96.75"	"0.211327227956758"	"-9999"	"-0.038112968"
"2017"	"361"	"13"	"-9999"	"-9999"	"-9999"	"-9999"	"63.91"	"1.04"	"3.38"	"3.65"	"96.96"	"0.200252982609957"	"-9999"	"-0.038025223"
"2017"	"361"	"13.5"	"-9999"	"-9999"	"-9999"	"-9999"	"62.53"	"1.14"	"3.38"	"3.64"	"97.01"	"0.198382152275473"	"-9999"	"-0.037137478"
"2017"	"361"	"14"	"-9999"	"-9999"	"-9999"	"-9999"	"57.7"	"1.02"	"3.35"	"3.64"	"97.13"	"0.188782527555474"	"-9999"	"-0.036349732"
"2017"	"361"	"14.5"	"-9999"	"-9999"	"-9999"	"-9999"	"51.59"	"0.95"	"3.39"	"3.62"	"97.24"	"0.1806337434895"	"-9999"	"-0.036161987"
"2017"	"361"	"15"	"-9999"	"-9999"	"-9999"	"-9999"	"45.27"	"0.84"	"3.36"	"3.64"	"97.38"	"0.170116698293596"	"-9999"	"-0.035974242"
"2017"	"361"	"15.5"	"-9999"	"-9999"	"-9999"	"-9999"	"29.86"	"0.67"	"3.36"	"3.62"	"97.68"	"0.148800605690595"	"-9999"	"-0.035386496"
"2017"	"361"	"16"	"-9999"	"-9999"	"-9999"	"-9999"	"13.68"	"0.65"	"3.34"	"3.63"	"97.92"	"0.133214844446772"	"-9999"	"-0.035198751"
"2017"	"361"	"16.5"	"-9999"	"-9999"	"-9999"	"-9999"	"1.98"	"0.59"	"3.34"	"3.64"	"98.11"	"0.120522515243732"	"-9999"	"-0.035211005"
"2017"	"361"	"17"	"-9999"	"-9999"	"-9999"	"-9999"	"0.14"	"0.62"	"3.36"	"3.61"	"98.29"	"0.109280849417121"	"-9999"	"-0.03522326"
"2017"	"361"	"17.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"0.77"	"3.32"	"3.65"	"98.3"	"0.109825000419932"	"-9999"	"-0.035235515"
"2017"	"361"	"18"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"0.8"	"3.33"	"3.6"	"98.14"	"0.120421880286852"	"-9999"	"-0.035247769"
"2017"	"361"	"18.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"0.88"	"3.35"	"3.55"	"97.9"	"0.136746974982625"	"-9999"	"-0.035260024"
"2017"	"361"	"19"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"0.85"	"3.37"	"3.55"	"97.78"	"0.144248684747353"	"-9999"	"-0.035372278"
"2017"	"361"	"19.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"0.79"	"3.37"	"3.55"	"97.94"	"0.133274271395619"	"-9999"	"-0.035384533"
"2017"	"361"	"20"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"0.79"	"3.37"	"3.55"	"98.06"	"0.125510721605583"	"-9999"	"-0.034796788"
"2017"	"361"	"20.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"0.87"	"3.36"	"3.55"	"98.21"	"0.116476498966745"	"-9999"	"-0.034309042"
"2017"	"361"	"21"	"-9999"	"-9999"	"-9999"	"-9999"	"0.01"	"0.96"	"3.28"	"3.58"	"98.23"	"0.115924709338674"	"-9999"	"-0.035021297"
"2017"	"361"	"21.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0.23"	"1.03"	"3.28"	"3.58"	"98.17"	"0.120460249218311"	"-9999"	"-0.035333551"
"2017"	"361"	"22"	"-9999"	"-9999"	"-9999"	"-9999"	"0.38"	"1.18"	"3.31"	"3.53"	"98.03"	"0.131083283797421"	"-9999"	"-0.035345806"
"2017"	"361"	"22.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0.27"	"1.23"	"3.27"	"3.56"	"97.84"	"0.144243533669945"	"-9999"	"-0.035358061"
"2017"	"361"	"23"	"-9999"	"-9999"	"-9999"	"-9999"	"0.28"	"1.17"	"3.32"	"3.5"	"97.78"	"0.147612005326206"	"-9999"	"-0.035370315"
"2017"	"361"	"23.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0.05"	"1.21"	"3.32"	"3.51"	"97.8"	"0.146703594148311"	"-9999"	"-0.03538257"
"2017"	"362"	"0"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"1.22"	"3.26"	"3.54"	"97.8"	"0.146809118593401"	"-9999"	"-0.035094825"
"2017"	"362"	"0.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"1.25"	"3.22"	"3.56"	"97.88"	"0.141776055337452"	"-9999"	"-0.032707079"
"2017"	"362"	"1"	"-9999"	"-9999"	"-9999"	"-9999"	"0.01"	"1.24"	"3.25"	"3.49"	"97.96"	"0.136327978585815"	"-9999"	"-0.032619334"
"2017"	"362"	"1.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0.01"	"1.19"	"3.25"	"3.45"	"98.06"	"0.129179967503526"	"-9999"	"-0.031031588"
"2017"	"362"	"2"	"-9999"	"-9999"	"-9999"	"-9999"	"0.01"	"1.24"	"3.25"	"3.43"	"97.94"	"0.13766452739548"	"-9999"	"-0.029943843"
"2017"	"362"	"2.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"1.14"	"3.23"	"3.42"	"97.75"	"0.149284228300941"	"-9999"	"-0.027956098"
"2017"	"362"	"3"	"-9999"	"-9999"	"-9999"	"-9999"	"0.02"	"1.04"	"3.18"	"3.46"	"97.9"	"0.138332652460824"	"-9999"	"-0.026768352"
"2017"	"362"	"3.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0.02"	"0.87"	"3.17"	"3.46"	"97.98"	"0.131442753023924"	"-9999"	"-0.025680607"
"2017"	"362"	"4"	"-9999"	"-9999"	"-9999"	"-9999"	"0.13"	"0.84"	"3.19"	"3.38"	"98.2"	"0.116874067529951"	"-9999"	"-0.024992861"
"2017"	"362"	"4.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0.11"	"0.81"	"3.13"	"3.43"	"98.32"	"0.108846652943639"	"-9999"	"-0.024005116"
"2017"	"362"	"5"	"-9999"	"-9999"	"-9999"	"-9999"	"0.32"	"1.06"	"3.13"	"3.38"	"98.39"	"0.106207868323"	"-9999"	"-0.024417371"
"2017"	"362"	"5.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0.26"	"0.98"	"3.11"	"3.38"	"98.2"	"0.118059536714137"	"-9999"	"-0.024929625"
"2017"	"362"	"6"	"-9999"	"-9999"	"-9999"	"-9999"	"0.18"	"0.94"	"3.08"	"3.38"	"98.18"	"0.119027747095752"	"-9999"	"-0.02524188"
"2017"	"362"	"6.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0.02"	"1.04"	"3.05"	"3.38"	"98.15"	"0.121864479548822"	"-9999"	"-0.023954134"
"2017"	"362"	"7"	"-9999"	"-9999"	"-9999"	"-9999"	"0.02"	"1.13"	"3.08"	"3.3"	"98.08"	"0.127297581977555"	"-9999"	"-0.022466389"
"2017"	"362"	"7.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0.03"	"1.18"	"3.07"	"3.32"	"98.04"	"0.130417886417739"	"-9999"	"-0.020978644"
"2017"	"362"	"8"	"-9999"	"-9999"	"-9999"	"-9999"	"0.2"	"1.31"	"3.03"	"3.29"	"98.16"	"0.123582651702466"	"-9999"	"-0.019690898"
"2017"	"362"	"8.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0.57"	"1.39"	"3.01"	"3.29"	"98.05"	"0.131725463081562"	"-9999"	"-0.018603153"
"2017"	"362"	"9"	"-9999"	"-9999"	"-9999"	"-9999"	"2.33"	"1.4"	"3.03"	"3.22"	"97.96"	"0.137904076331076"	"-9999"	"-0.017515407"
"2017"	"362"	"9.5"	"-9999"	"-9999"	"-9999"	"-9999"	"5.87"	"1.58"	"2.97"	"3.24"	"98.04"	"0.134218152733268"	"-9999"	"-0.016727662"
"2017"	"362"	"10"	"-9999"	"-9999"	"-9999"	"-9999"	"12.02"	"1.84"	"2.97"	"3.2"	"97.86"	"0.149298376305168"	"-9999"	"-0.016539917"
"2017"	"362"	"10.5"	"-9999"	"-9999"	"-9999"	"-9999"	"15.6"	"1.89"	"2.94"	"3.19"	"97.7"	"0.161035707784678"	"-9999"	"-0.015652171"
"2017"	"362"	"11"	"-9999"	"-9999"	"-9999"	"-9999"	"24.3"	"2.01"	"2.93"	"3.17"	"97.91"	"0.147592851284337"	"-9999"	"-0.015164426"
"2017"	"362"	"11.5"	"-9999"	"-9999"	"-9999"	"-9999"	"27.36"	"2.11"	"3.02"	"3.15"	"97.84"	"0.153629240608145"	"-9999"	"-0.014676681"
"2017"	"362"	"12"	"-9999"	"-9999"	"-9999"	"-9999"	"27.87"	"2.29"	"3.09"	"3.13"	"97.69"	"0.166420821077471"	"-9999"	"-0.014688935"
"2017"	"362"	"12.5"	"-9999"	"-9999"	"-9999"	"-9999"	"31.54"	"2.93"	"3.05"	"3.28"	"97.8"	"0.165873069628601"	"-9999"	"-0.01460119"
"2017"	"362"	"13"	"-9999"	"-9999"	"-9999"	"-9999"	"30.89"	"3.05"	"3.06"	"3.27"	"97.75"	"0.171091611273329"	"-9999"	"-0.014713444"
"2017"	"362"	"13.5"	"-9999"	"-9999"	"-9999"	"-9999"	"25.81"	"3.33"	"3.03"	"3.28"	"97.93"	"0.160553371012447"	"-9999"	"-0.014725699"
"2017"	"362"	"14"	"-9999"	"-9999"	"-9999"	"-9999"	"23.9"	"3.43"	"3.03"	"3.24"	"97.82"	"0.170283770680087"	"-9999"	"-0.014637954"
"2017"	"362"	"14.5"	"-9999"	"-9999"	"-9999"	"-9999"	"15.84"	"3.39"	"3.06"	"3.27"	"98.07"	"0.150330569399545"	"-9999"	"-0.013850208"
"2017"	"362"	"15"	"-9999"	"-9999"	"-9999"	"-9999"	"13.38"	"3.57"	"3.03"	"3.22"	"98.4"	"0.126219741636894"	"-9999"	"-0.012762463"
"2017"	"362"	"15.5"	"-9999"	"-9999"	"-9999"	"-9999"	"4.47"	"3.55"	"2.99"	"3.24"	"98.66"	"0.105560021299752"	"-9999"	"-0.011774717"
"2017"	"362"	"16"	"-9999"	"-9999"	"-9999"	"-9999"	"2.64"	"3.49"	"2.97"	"3.15"	"98.63"	"0.107467398606422"	"-9999"	"-0.010786972"
"2017"	"362"	"16.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0.71"	"3.28"	"2.98"	"3.19"	"98.76"	"0.0958376123546304"	"-9999"	"-0.009499227"
"2017"	"362"	"17"	"-9999"	"-9999"	"-9999"	"-9999"	"0.39"	"3.52"	"2.99"	"3.21"	"98.9"	"0.0864705493246922"	"-9999"	"-0.008711481"
"2017"	"362"	"17.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0.37"	"3.88"	"2.97"	"3.15"	"98.9"	"0.0886917060447228"	"-9999"	"-0.007923736"
"2017"	"362"	"18"	"-9999"	"-9999"	"-9999"	"-9999"	"0.37"	"4.22"	"2.95"	"3.13"	"98.76"	"0.10239651304374"	"-9999"	"-0.00803599"
"2017"	"362"	"18.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0.32"	"4.5"	"2.95"	"3.11"	"98.84"	"0.0976882875070629"	"-9999"	"-0.007748245"
"2017"	"362"	"19"	"-9999"	"-9999"	"-9999"	"-9999"	"0.19"	"4.45"	"2.96"	"3.11"	"98.86"	"0.0956685458908781"	"-9999"	"-0.0067605"
"2017"	"362"	"19.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0.2"	"4.62"	"2.94"	"3.09"	"98.98"	"0.0866224770769367"	"-9999"	"-0.005772754"
"2017"	"362"	"20"	"-9999"	"-9999"	"-9999"	"-9999"	"0.23"	"4.47"	"2.96"	"3.04"	"98.98"	"0.085718120901852"	"-9999"	"-0.004885009"
"2017"	"362"	"20.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0.13"	"4.33"	"2.97"	"3.06"	"99.02"	"0.0815529027224205"	"-9999"	"-0.003497264"
"2017"	"362"	"21"	"-9999"	"-9999"	"-9999"	"-9999"	"0.14"	"4.2"	"2.94"	"3.1"	"99.11"	"0.0733912187523242"	"-9999"	"-0.002309518"
"2017"	"362"	"21.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0.16"	"4.1"	"2.93"	"3.03"	"99.17"	"0.0679647535807166"	"-9999"	"-0.001921773"
"2017"	"362"	"22"	"-9999"	"-9999"	"-9999"	"-9999"	"0.23"	"3.93"	"2.92"	"3.07"	"99.22"	"0.0631120369570029"	"-9999"	"-0.001934027"
"2017"	"362"	"22.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0.13"	"3.85"	"2.91"	"3.02"	"99.27"	"0.0587349389804992"	"-9999"	"-0.001946282"
"2017"	"362"	"23"	"-9999"	"-9999"	"-9999"	"-9999"	"0.19"	"3.83"	"2.88"	"3.05"	"99.32"	"0.0546350495994815"	"-9999"	"-0.001658537"
"2017"	"362"	"23.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0.1"	"3.76"	"2.89"	"2.98"	"99.34"	"0.0527674689120399"	"-9999"	"-0.001470791"
"2017"	"363"	"0"	"-9999"	"-9999"	"-9999"	"-9999"	"0.05"	"3.68"	"2.91"	"3.02"	"99.35"	"0.0516759362862205"	"-9999"	"-0.001583046"
"2017"	"363"	"0.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0.06"	"3.43"	"2.86"	"2.99"	"99.31"	"0.05389715677489"	"-9999"	"-0.0019953"
"2017"	"363"	"1"	"-9999"	"-9999"	"-9999"	"-9999"	"0.23"	"3.28"	"2.86"	"3.01"	"99.33"	"0.0517832260303249"	"-9999"	"-0.002007555"
"2017"	"363"	"1.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0.19"	"3.27"	"2.88"	"2.96"	"99.35"	"0.0502019544031634"	"-9999"	"-0.00201981"
