time_stamp,air_temperature_main,relative_humidity_main,precipitation_main,soil_temperature_10cm,soil_temperature_20cm,global_radiation_main,wind_speed_main
1/8/2018 11:00:00 PM,6.68,102.1,0.4,6.2,6.21,0.92,0
1/8/2018 11:30:00 PM,6.65,102.1,0.4,6.2,6.22,0.91,0
1/9/2018,6.74,102.1,0.4,6.2,6.22,0.9,0
1/9/2018 12:30:00 AM,6.78,102.1,0.2,6.19,6.22,0.92,0.07
1/9/2018 1:00:00 AM,6.82,102.1,0.2,6.19,6.23,0.92,0.89
1/9/2018 1:30:00 AM,6.79,102.1,0.2,6.18,6.23,0.9,2.01
1/9/2018 2:00:00 AM,6.73,102.1,0,6.18,6.23,0.88,2.23
1/9/2018 2:30:00 AM,6.85,102.1,0,6.18,6.23,0.89,2.34
1/9/2018 3:00:00 AM,6.89,102.1,0,6.18,6.23,0.88,2.39
1/9/2018 3:30:00 AM,6.87,102.1,0,6.17,6.23,0.91,2.01
1/9/2018 4:00:00 AM,6.94,102.1,0.4,6.18,6.24,0.92,2.01
1/9/2018 4:30:00 AM,6.96,102.1,0.2,6.18,6.24,0.96,2.71
1/9/2018 5:00:00 AM,6.9,102.1,0.2,6.18,6.24,0.96,2.16
1/9/2018 5:30:00 AM,6.9,102.1,0.2,6.19,6.24,0.94,1.54
1/9/2018 6:00:00 AM,7.02,102.1,0,6.19,6.25,0.93,1.73
1/9/2018 6:30:00 AM,7.07,102.1,0,6.19,6.25,0.95,1.26
1/9/2018 7:00:00 AM,7.22,102.1,0,6.19,6.25,0.94,1.03
1/9/2018 7:30:00 AM,7.1,102.1,0,6.2,6.26,1,0.39
1/9/2018 8:00:00 AM,7,102.1,0,6.2,6.26,1.15,0.09
1/9/2018 8:30:00 AM,6.93,102.1,0,6.2,6.26,4.13,0.02
1/9/2018 9:00:00 AM,6.68,102.1,0,6.2,6.26,19.37,0.11
1/9/2018 9:30:00 AM,6.56,102.1,0,6.2,6.26,37.58,0.13
1/9/2018 10:00:00 AM,6.74,102.1,0,6.2,6.27,49.17,0.05
1/9/2018 10:30:00 AM,6.48,102.1,0,6.2,6.27,87.7,0.17
1/9/2018 11:00:00 AM,7,101.2,0,6.16,6.26,232.6,0.37
1/9/2018 11:30:00 AM,7.49,97.3,0,6.18,6.28,227.9,0.11
1/9/2018 12:00:00 PM,7.36,94.9,0,6.23,6.31,177.1,0.45
1/9/2018 12:30:00 PM,7.76,94.1,0,6.27,6.31,203.7,0.16
1/9/2018 1:00:00 PM,7.62,93.4,0,6.35,6.34,148.8,0.19
1/9/2018 1:30:00 PM,7.8,90.4,0,6.39,6.34,199,0.31
1/9/2018 2:00:00 PM,7.42,91.9,0,6.49,6.37,85.9,0.08
1/9/2018 2:30:00 PM,7.09,94,0,6.55,6.38,73.2,0.12
1/9/2018 3:00:00 PM,6.92,94.9,0,6.61,6.39,47.24,0.03
1/9/2018 3:30:00 PM,6.79,94.9,0,6.66,6.4,28.42,0.03
1/9/2018 4:00:00 PM,6.58,95.5,0,6.69,6.42,8.37,0
1/9/2018 4:30:00 PM,6.41,95.7,0,6.72,6.44,3.64,0.04
1/9/2018 5:00:00 PM,6.29,96.1,0,6.74,6.46,1.32,0
1/9/2018 5:30:00 PM,6.1,97.2,0,6.74,6.48,0.93,0.03
1/9/2018 6:00:00 PM,5.93,98.3,0,6.74,6.49,0.96,0
1/9/2018 6:30:00 PM,5.7,99.4,0,6.72,6.5,0.98,0
1/9/2018 7:00:00 PM,5.41,100.8,0,6.71,6.51,1,0
1/9/2018 7:30:00 PM,5.4,102.3,0,6.68,6.52,0.9,0
1/9/2018 8:00:00 PM,5.48,102.3,0,6.66,6.53,0.89,0
1/9/2018 8:30:00 PM,5.22,102.4,0,6.63,6.54,0.89,0
1/9/2018 9:00:00 PM,5.12,102.4,0,6.6,6.54,0.87,0
1/9/2018 9:30:00 PM,5.14,102.4,0,6.57,6.54,0.88,0
1/9/2018 10:00:00 PM,5.08,102.4,0,6.53,6.53,0.88,0
1/9/2018 10:30:00 PM,5.18,102.4,0,6.49,6.53,0.87,0
1/9/2018 11:00:00 PM,5.38,102.4,0,6.46,6.53,0.84,0
1/9/2018 11:30:00 PM,5.26,102.4,0,6.43,6.52,0.84,0
1/10/2018,5.26,102.4,0,6.4,6.52,0.84,0
1/10/2018 12:30:00 AM,5.46,102.2,0.4,6.37,6.51,0.83,0.18
1/10/2018 1:00:00 AM,5.58,99.5,0.4,6.35,6.5,0.86,0.08
1/10/2018 1:30:00 AM,5.53,95.5,0,6.32,6.49,0.84,0.11
1/10/2018 2:00:00 AM,5.68,90.1,0,6.3,6.48,0.85,0.08
1/10/2018 2:30:00 AM,5.42,91.1,0,6.28,6.47,0.86,0
1/10/2018 3:00:00 AM,4.81,95,0,6.26,6.46,0.87,0
1/10/2018 3:30:00 AM,4.66,97.4,0,6.23,6.44,0.87,0
1/10/2018 4:00:00 AM,4.4,99,0,6.21,6.43,0.88,0
1/10/2018 4:30:00 AM,4.19,101.4,0,6.18,6.41,0.82,0
1/10/2018 5:00:00 AM,3.97,102.5,0,6.15,6.39,0.73,0
1/10/2018 5:30:00 AM,3.82,102.6,0,6.11,6.38,0.79,0
1/10/2018 6:00:00 AM,3.67,102.6,0,6.08,6.36,0.75,0
1/10/2018 6:30:00 AM,3.42,102.7,0,6.03,6.35,0.82,0
1/10/2018 7:00:00 AM,3.12,102.7,0,5.99,6.33,0.85,0
1/10/2018 7:30:00 AM,2.91,102.7,0,5.93,6.3,0.72,0
1/10/2018 8:00:00 AM,2.61,102.8,0,5.88,6.28,1.13,0
1/10/2018 8:30:00 AM,2.66,102.8,0,5.83,6.26,5.06,0
1/10/2018 9:00:00 AM,3.18,102.7,0,5.78,6.24,18.25,0
1/10/2018 9:30:00 AM,3.97,102.6,0,5.73,6.22,36,0
1/10/2018 10:00:00 AM,4.63,102.5,0,5.69,6.21,58.53,0
1/10/2018 10:30:00 AM,5.33,102.4,0,5.65,6.2,84.6,0
1/10/2018 11:00:00 AM,6.65,102.2,0,5.6,6.18,234.5,0
1/10/2018 11:30:00 AM,7.7,99.8,0,5.58,6.19,245.2,0
1/10/2018 12:00:00 PM,8.15,92.1,0,5.59,6.2,238.5,0.01
1/10/2018 12:30:00 PM,7.43,90,0,5.66,6.21,151.3,0.03
1/10/2018 1:00:00 PM,6.59,93.9,0,5.75,6.21,89.2,0
1/10/2018 1:30:00 PM,6.5,94.4,0,5.8,6.18,80.2,0
1/10/2018 2:00:00 PM,6.47,94.5,0,5.87,6.17,86.1,0
1/10/2018 2:30:00 PM,6.49,94.2,0,5.93,6.17,88.3,0
1/10/2018 3:00:00 PM,6.68,89.6,0,6,6.18,54.63,0
1/10/2018 3:30:00 PM,6.58,87.4,0,6.07,6.19,45.17,0
1/10/2018 4:00:00 PM,6.51,89,0,6.12,6.2,23.29,0
1/10/2018 4:30:00 PM,6.25,90.1,0,6.17,6.21,7.17,0.07
1/10/2018 5:00:00 PM,6.01,91.5,0,6.21,6.22,1.74,0.31
1/10/2018 5:30:00 PM,5.73,90.7,0,6.23,6.24,1.09,0.17
1/10/2018 6:00:00 PM,5.27,93.6,0,6.23,6.24,0.96,0.01
1/10/2018 6:30:00 PM,5.27,93.4,0,6.23,6.25,0.88,0.01
1/10/2018 7:00:00 PM,5.12,93.6,0,6.22,6.27,0.88,0.19
1/10/2018 7:30:00 PM,5.3,92.4,0,6.2,6.27,0.89,0.34
1/10/2018 8:00:00 PM,5.56,92,0,6.17,6.28,0.88,0.38
1/10/2018 8:30:00 PM,5.96,93.3,0,6.14,6.29,0.84,1.18
1/10/2018 9:00:00 PM,5.87,93.3,0,6.12,6.29,0.93,1.26
1/10/2018 9:30:00 PM,5.72,94.1,0,6.09,6.3,1.02,0.35
1/10/2018 10:00:00 PM,5.59,94.6,0,6.07,6.29,1.03,0.44
1/10/2018 10:30:00 PM,5.5,93.8,0,6.05,6.29,0.99,0.55
1/10/2018 11:00:00 PM,5.5,92.2,0,6.04,6.28,0.95,0.12
1/10/2018 11:30:00 PM,5.55,93,0,6.02,6.28,0.95,0.81
1/11/2018,5.6,91.3,0,6.01,6.28,0.91,1.21
1/11/2018 12:30:00 AM,5.53,90.6,0,5.99,6.27,0.92,0.36
1/11/2018 1:00:00 AM,5.45,90.7,0,5.98,6.26,0.91,0.01
1/11/2018 1:30:00 AM,5.32,91.4,0,5.97,6.25,0.9,0
1/11/2018 2:00:00 AM,5.26,91.9,0,5.95,6.25,0.9,0
1/11/2018 2:30:00 AM,5.49,92.1,0,5.95,6.24,0.88,0.04
1/11/2018 3:00:00 AM,5.35,93.2,0.2,5.94,6.24,0.87,0
1/11/2018 3:30:00 AM,4.91,95.2,0,5.92,6.23,0.85,0
1/11/2018 4:00:00 AM,4.69,97.2,0.2,5.91,6.22,0.86,0.01
1/11/2018 4:30:00 AM,4.55,98.7,0.4,5.9,6.21,0.86,0.16
1/11/2018 5:00:00 AM,4.53,99.4,0.2,5.89,6.21,0.87,0.83
1/11/2018 5:30:00 AM,4.54,99.8,0.2,5.88,6.2,0.88,0.67
1/11/2018 6:00:00 AM,4.48,101.4,0,5.87,6.19,0.89,0.95
1/11/2018 6:30:00 AM,4.39,102,0.2,5.85,6.18,0.9,0.97
1/11/2018 7:00:00 AM,4.37,102.5,0.4,5.84,6.17,0.9,0.25
1/11/2018 7:30:00 AM,4.35,102.5,0.6,5.83,6.17,0.87,0.13
1/11/2018 8:00:00 AM,4.32,102.5,0.4,5.82,6.16,0.9,0.19
1/11/2018 8:30:00 AM,4.31,102.5,0.6,5.81,6.16,1.73,0.31
1/11/2018 9:00:00 AM,4.36,102.5,0.4,5.8,6.15,3.79,0.17
1/11/2018 9:30:00 AM,4.46,102.5,0.8,5.79,6.14,6.63,0.05
1/11/2018 10:00:00 AM,4.57,102.4,0.4,5.78,6.14,11.02,0.02
1/11/2018 10:30:00 AM,4.66,102.4,1.2,5.77,6.13,11.9,0
1/11/2018 11:00:00 AM,4.75,102.4,0.4,5.76,6.13,13.23,0.03
1/11/2018 11:30:00 AM,4.77,102.4,0.8,5.75,6.12,16.2,0
1/11/2018 12:00:00 PM,4.72,102.4,0.4,5.74,6.12,21.28,0
1/11/2018 12:30:00 PM,4.81,102.4,0,5.74,6.11,53.43,0.01
1/11/2018 1:00:00 PM,4.82,102.4,0.6,5.74,6.1,36.11,0
1/11/2018 1:30:00 PM,4.69,102.4,0.2,5.75,6.1,30.32,0
1/11/2018 2:00:00 PM,4.63,102.4,0.4,5.77,6.09,16.25,0.06
1/11/2018 2:30:00 PM,4.26,102.5,0.8,5.79,6.09,11.57,0.04
1/11/2018 3:00:00 PM,4.05,102.6,0.8,5.81,6.08,10.93,0.09
1/11/2018 3:30:00 PM,3.95,102.6,0.8,5.82,6.08,12.39,0.08
1/11/2018 4:00:00 PM,3.92,102.6,0.8,5.83,6.07,10.64,0.02
1/11/2018 4:30:00 PM,3.94,102.6,0.6,5.83,6.07,3.5,0
1/11/2018 5:00:00 PM,3.99,102.6,0.6,5.83,6.07,1.25,0
1/11/2018 5:30:00 PM,3.8,102.6,0.4,5.82,6.07,0.82,0
1/11/2018 6:00:00 PM,3.67,102.6,0.4,5.81,6.07,0.78,0
1/11/2018 6:30:00 PM,3.74,102.6,0.2,5.8,6.06,0.7,0.01
1/11/2018 7:00:00 PM,4.14,102.3,0,5.78,6.06,0.7,0.34
1/11/2018 7:30:00 PM,3.88,100.9,0.4,5.77,6.06,0.72,0.04
1/11/2018 8:00:00 PM,3.75,98.8,0.2,5.75,6.06,0.69,0.01
1/11/2018 8:30:00 PM,3.76,96.9,0.2,5.74,6.05,0.71,0.02
1/11/2018 9:00:00 PM,3.74,97.9,0.2,5.72,6.05,0.67,0
1/11/2018 9:30:00 PM,3.67,99.8,0.2,5.71,6.04,0.65,0
1/11/2018 10:00:00 PM,3.65,101.5,0.6,5.69,6.04,0.67,0
1/11/2018 10:30:00 PM,3.53,102.5,0.2,5.68,6.03,0.68,0.02
1/11/2018 11:00:00 PM,3.3,102.7,0.2,5.66,6.03,0.73,0.09
1/11/2018 11:30:00 PM,3.15,102.7,0.2,5.65,6.02,0.75,0.07
1/12/2018,3.11,102.7,0,5.63,6.01,0.73,0.11
1/12/2018 12:30:00 AM,3.13,102.7,0.2,5.62,6,0.71,0.09
1/12/2018 1:00:00 AM,3.13,102.7,0,5.6,5.99,0.68,0
1/12/2018 1:30:00 AM,3.01,102.7,0,5.59,5.98,0.68,0.01
1/12/2018 2:00:00 AM,2.93,102.7,0.2,5.58,5.97,0.67,0
1/12/2018 2:30:00 AM,2.96,102.7,0.2,5.56,5.97,0.68,0
1/12/2018 3:00:00 AM,3.07,102.7,0.2,5.56,5.96,0.66,0
1/12/2018 3:30:00 AM,3.07,102.7,0.2,5.55,5.95,0.65,0
1/12/2018 4:00:00 AM,3.08,102.7,0.2,5.54,5.95,0.67,0
1/12/2018 4:30:00 AM,3.11,102.7,0.4,5.53,5.94,0.66,0.01
1/12/2018 5:00:00 AM,2.85,102.7,0.2,5.52,5.93,0.68,0.07
1/12/2018 5:30:00 AM,3.16,102.7,0.2,5.51,5.92,0.69,0.05
1/12/2018 6:00:00 AM,3.35,102.7,0.2,5.5,5.92,0.65,0
1/12/2018 6:30:00 AM,3.54,102.7,0.2,5.5,5.91,0.71,0
1/12/2018 7:00:00 AM,3.46,102.7,0.4,5.49,5.91,0.71,0
1/12/2018 7:30:00 AM,3.51,102.7,0,5.48,5.9,0.71,0
1/12/2018 8:00:00 AM,3.71,102.6,0.2,5.48,5.9,0.84,0.02
1/12/2018 8:30:00 AM,3.62,102.6,0.2,5.47,5.89,1.7,0
1/12/2018 9:00:00 AM,3.53,102.6,0.2,5.47,5.89,6.47,0
1/12/2018 9:30:00 AM,3.73,102.6,0.6,5.46,5.88,13.51,0.01
1/12/2018 10:00:00 AM,3.92,102.6,0.4,5.46,5.88,21.5,0
1/12/2018 10:30:00 AM,4.17,102.6,1,5.46,5.88,29.45,0.06
1/12/2018 11:00:00 AM,4.39,102.5,0.4,5.47,5.88,44.3,0.06
1/12/2018 11:30:00 AM,4.68,102.4,0.6,5.48,5.88,39.5,0
1/12/2018 12:00:00 PM,4.79,102.4,0.2,5.49,5.88,42.23,0
1/12/2018 12:30:00 PM,4.59,102.4,0,5.51,5.88,35.13,0
1/12/2018 1:00:00 PM,4.6,102.4,0.2,5.54,5.88,31.37,0.11
1/12/2018 1:30:00 PM,4.67,102.4,0.2,5.57,5.87,26.74,0
1/12/2018 2:00:00 PM,4.76,102.4,0,5.6,5.88,34.76,0
1/12/2018 2:30:00 PM,4.85,102.4,0,5.63,5.89,27.62,0
1/12/2018 3:00:00 PM,4.81,102.4,0.4,5.67,5.9,20.36,0
1/12/2018 3:30:00 PM,4.72,102.4,0.4,5.7,5.9,13.92,0.01
1/12/2018 4:00:00 PM,4.62,102.4,0.6,5.72,5.91,6.89,0
1/12/2018 4:30:00 PM,4.47,102.5,0.6,5.75,5.92,2.85,0
1/12/2018 5:00:00 PM,4.54,102.5,0.4,5.77,5.93,1.01,0.15
1/12/2018 5:30:00 PM,4.6,102.4,0.4,5.78,5.94,0.86,0.21
1/12/2018 6:00:00 PM,4.63,102.4,0.4,5.79,5.95,0.84,0.15
1/12/2018 6:30:00 PM,4.64,102.4,0.4,5.79,5.96,0.85,0.6
1/12/2018 7:00:00 PM,4.72,102.4,0.6,5.79,5.97,0.84,1.45
1/12/2018 7:30:00 PM,4.84,102.4,0.6,5.78,5.97,0.84,1.94
1/12/2018 8:00:00 PM,5.05,102.4,0.6,5.78,5.98,0.8,1.86
1/12/2018 8:30:00 PM,5.18,102.4,1,5.77,5.99,0.82,2.3
1/12/2018 9:00:00 PM,5.19,102.4,1.2,5.76,5.99,0.82,2.37
1/12/2018 9:30:00 PM,5.34,102.4,0.8,5.75,5.99,0.82,2.89
1/12/2018 10:00:00 PM,5.61,102.3,1.2,5.74,5.99,0.85,1.96
1/12/2018 10:30:00 PM,5.94,102.3,1.2,5.74,5.99,0.94,2.12
1/12/2018 11:00:00 PM,6.03,102.3,0.6,5.73,5.99,1.01,1.93
1/12/2018 11:30:00 PM,5.97,102.3,1,5.72,5.99,1.01,0.02
1/13/2018,5.95,102.3,1.6,5.72,5.98,1,0.19
1/13/2018 12:30:00 AM,6.06,102.3,1.2,5.72,5.98,0.93,0.22
1/13/2018 1:00:00 AM,6.03,102.3,0.2,5.71,5.98,0.92,0.01
1/13/2018 1:30:00 AM,5.91,102.3,0,5.71,5.97,0.93,0.02
1/13/2018 2:00:00 AM,5.91,102.3,0,5.72,5.97,0.93,0.09
1/13/2018 2:30:00 AM,6.01,102.3,0,5.72,5.97,0.93,0.7
1/13/2018 3:00:00 AM,6.14,102.2,0,5.72,5.97,0.91,0.14
1/13/2018 3:30:00 AM,6.12,102.2,0,5.73,5.98,0.9,0
1/13/2018 4:00:00 AM,6.08,102.3,0,5.74,5.98,0.88,0.01
1/13/2018 4:30:00 AM,6.22,102.2,0.4,5.75,5.98,0.9,0.04
1/13/2018 5:00:00 AM,6.33,102.2,0,5.76,5.99,0.89,0.02
1/13/2018 5:30:00 AM,6.42,102.2,0.2,5.77,5.99,0.88,0.1
1/13/2018 6:00:00 AM,6.52,102.1,0,5.78,6,0.88,0.24
1/13/2018 6:30:00 AM,6.64,102.1,0,5.79,6,0.91,0.07
1/13/2018 7:00:00 AM,6.74,102.1,0,5.8,6.01,0.96,0.34
1/13/2018 7:30:00 AM,6.85,102.2,0,5.81,6.02,1.03,0.15
1/13/2018 8:00:00 AM,6.96,102.1,0,5.82,6.02,1.2,0.01
1/13/2018 8:30:00 AM,7.06,102.1,0,5.83,6.03,2.53,0
1/13/2018 9:00:00 AM,7.21,102.1,0,5.85,6.04,5.46,0.08
1/13/2018 9:30:00 AM,7.47,102,0.2,5.86,6.04,9.55,0.12
1/13/2018 10:00:00 AM,7.9,102,0,5.88,6.05,25.41,0.44
1/13/2018 10:30:00 AM,8.2,101.9,0,5.9,6.07,49.83,0.58
1/13/2018 11:00:00 AM,8.46,101.9,0,5.92,6.08,49.35,0.38
1/13/2018 11:30:00 AM,8.5,101.9,0,5.96,6.09,46.82,0.6
1/13/2018 12:00:00 PM,8.72,101.9,0,5.99,6.1,62.92,0.46
1/13/2018 12:30:00 PM,9.05,101.8,0,6.04,6.12,61.18,0.36
1/13/2018 1:00:00 PM,9.27,101.8,0,6.09,6.13,75.4,0.17
1/13/2018 1:30:00 PM,9.64,101.7,0,6.14,6.15,100.7,0.69
1/13/2018 2:00:00 PM,9.96,101.7,0,6.2,6.17,81.6,0.51
1/13/2018 2:30:00 PM,9.81,101.6,0,6.27,6.19,57.69,0.01
1/13/2018 3:00:00 PM,9.26,101.4,0,6.35,6.22,47.82,0
1/13/2018 3:30:00 PM,9.1,100.4,0,6.44,6.25,25.41,0
1/13/2018 4:00:00 PM,9.13,100.3,0,6.51,6.28,27.7,0
1/13/2018 4:30:00 PM,8.82,100.4,0,6.57,6.31,11.54,0
1/13/2018 5:00:00 PM,8.29,100.9,0,6.62,6.34,4.34,0.04
1/13/2018 5:30:00 PM,7.91,99.4,0,6.66,6.36,1.39,0.86
1/13/2018 6:00:00 PM,7.74,95.1,0,6.69,6.39,1.23,0.53
1/13/2018 6:30:00 PM,6.9,95.9,0,6.71,6.41,1.2,0
1/13/2018 7:00:00 PM,5.98,98.5,0,6.7,6.42,1.09,0
1/13/2018 7:30:00 PM,6.2,100.8,0,6.67,6.42,1.08,0.05
1/13/2018 8:00:00 PM,6.75,100.8,0,6.64,6.43,0.97,0.51
1/13/2018 8:30:00 PM,7.05,99.6,0,6.61,6.45,0.99,0.15
1/13/2018 9:00:00 PM,6.81,100.2,0,6.57,6.47,1,0.02
1/13/2018 9:30:00 PM,6.99,101.8,0,6.53,6.48,1.01,0.02
1/13/2018 10:00:00 PM,6.32,101.6,0,6.49,6.48,1.09,0
1/13/2018 10:30:00 PM,6.13,101.8,0,6.44,6.48,1,0.01
1/13/2018 11:00:00 PM,5.57,102.1,0,6.39,6.47,0.91,0
1/13/2018 11:30:00 PM,5.24,102.4,0,6.34,6.46,0.95,0
1/14/2018,5.53,102.4,0,6.28,6.44,0.96,0.05
1/14/2018 12:30:00 AM,5.57,102.3,0,6.22,6.43,0.91,0
1/14/2018 1:00:00 AM,4.89,102.4,0,6.17,6.41,0.92,0
1/14/2018 1:30:00 AM,5.31,102.4,0,6.1,6.39,0.9,0.05
1/14/2018 2:00:00 AM,5.28,102.4,0,6.05,6.38,0.89,0.22
1/14/2018 2:30:00 AM,4.85,102.4,0,6,6.36,0.91,0
1/14/2018 3:00:00 AM,4.48,102.5,0,5.95,6.34,0.9,0
1/14/2018 3:30:00 AM,4.44,102.5,0,5.89,6.31,0.78,0
1/14/2018 4:00:00 AM,4.98,102.5,0,5.84,6.29,0.72,0.11
1/14/2018 4:30:00 AM,5.32,102.4,0,5.8,6.27,0.85,0.27
1/14/2018 5:00:00 AM,5.04,102.4,0,5.77,6.26,0.87,0.09
1/14/2018 5:30:00 AM,5.05,102.4,0,5.73,6.24,0.86,0.01
1/14/2018 6:00:00 AM,4.95,102.4,0,5.7,6.22,0.87,0.23
1/14/2018 6:30:00 AM,5,102.4,0,5.67,6.2,0.87,0.16
1/14/2018 7:00:00 AM,5.11,102.4,0,5.65,6.18,0.9,0.13
1/14/2018 7:30:00 AM,4.99,102.4,0,5.64,6.17,0.92,0
1/14/2018 8:00:00 AM,4.89,102.4,0,5.64,6.15,1.65,0.12
1/14/2018 8:30:00 AM,4.18,102.5,0,5.64,6.13,7.04,0
1/14/2018 9:00:00 AM,4.19,102.6,0,5.62,6.11,21.68,0
1/14/2018 9:30:00 AM,4.38,102.5,0,5.61,6.09,80.6,0.14
1/14/2018 10:00:00 AM,6.14,102.2,0,5.59,6.07,152.6,0
1/14/2018 10:30:00 AM,5.6,102.3,0,5.61,6.1,122,0
1/14/2018 11:00:00 AM,4.98,102.4,0,5.63,6.1,112.7,0
1/14/2018 11:30:00 AM,4.98,102.4,0,5.64,6.09,126.8,0
1/14/2018 12:00:00 PM,5.68,102.3,0,5.66,6.08,153.1,0
1/14/2018 12:30:00 PM,6.09,102.3,0,5.7,6.09,208.7,0.02
1/14/2018 1:00:00 PM,6.66,102.2,0,5.75,6.1,235.1,0.02
1/14/2018 1:30:00 PM,6.86,102.1,0,5.84,6.11,214.4,0
1/14/2018 2:00:00 PM,7.34,102,0,5.93,6.13,225,0
1/14/2018 2:30:00 PM,7.14,102,0,6.05,6.15,155.7,0
1/14/2018 3:00:00 PM,6.21,102.2,0,6.19,6.19,81.3,0
1/14/2018 3:30:00 PM,6.08,102.3,0,6.28,6.21,114.8,0
1/14/2018 4:00:00 PM,5.79,102.3,0,6.37,6.23,55.6,0
1/14/2018 4:30:00 PM,5.37,102.4,0,6.43,6.24,18.09,0
1/14/2018 5:00:00 PM,4.88,102.4,0,6.47,6.26,2.82,0
1/14/2018 5:30:00 PM,4.6,102.4,0,6.48,6.27,1.03,0
1/14/2018 6:00:00 PM,4.75,102.4,0,6.47,6.28,0.93,0
1/14/2018 6:30:00 PM,4.68,102.4,0,6.45,6.3,0.86,0
1/14/2018 7:00:00 PM,4.54,102.5,0,6.42,6.32,0.84,0
1/14/2018 7:30:00 PM,4.64,102.5,0,6.37,6.33,0.75,0
1/14/2018 8:00:00 PM,5.34,102.4,0,6.32,6.35,0.8,0.01
1/14/2018 8:30:00 PM,5.27,102.4,0,6.28,6.36,0.88,0
1/14/2018 9:00:00 PM,5.48,102.3,0,6.23,6.36,0.91,0.24
1/14/2018 9:30:00 PM,5.36,102.4,0,6.18,6.36,0.89,0.04
1/14/2018 10:00:00 PM,5.38,102.3,0,6.13,6.35,0.9,0
1/14/2018 10:30:00 PM,4.66,102.4,0,6.07,6.34,0.92,0.06
1/14/2018 11:00:00 PM,5.42,102.3,0,6.02,6.33,0.89,0.22
1/14/2018 11:30:00 PM,6.16,102.2,0,5.98,6.32,0.89,0.63
1/15/2018,5.46,102.3,0,5.94,6.32,0.9,0
1/15/2018 12:30:00 AM,4.91,102.4,0,5.89,6.3,0.96,0
1/15/2018 1:00:00 AM,4.96,102.4,0,5.85,6.27,0.95,0
1/15/2018 1:30:00 AM,5.08,102.4,0,5.81,6.25,0.92,0.01
1/15/2018 2:00:00 AM,5.83,102.3,0,5.77,6.24,0.87,0.06
1/15/2018 2:30:00 AM,5.12,102.4,0,5.74,6.22,0.88,0.07
1/15/2018 3:00:00 AM,5.14,102.4,0,5.7,6.2,0.91,0
1/15/2018 3:30:00 AM,4.86,102.4,0,5.65,6.18,0.93,0
1/15/2018 4:00:00 AM,5.02,102.4,0,5.62,6.16,0.89,0.11
1/15/2018 4:30:00 AM,4.5,102.5,0,5.58,6.13,0.88,0
1/15/2018 5:00:00 AM,4.88,102.4,0.2,5.54,6.11,0.78,0.15
1/15/2018 5:30:00 AM,5.1,102.4,0,5.51,6.09,0.84,0.2
1/15/2018 6:00:00 AM,4.43,102.5,0,5.47,6.07,0.89,0
1/15/2018 6:30:00 AM,5.22,102.4,0,5.43,6.05,0.81,1.36
1/15/2018 7:00:00 AM,6.58,99.1,0,5.4,6.04,0.85,0.41
1/15/2018 7:30:00 AM,5.84,96.9,0,5.38,6.03,0.88,0.01
1/15/2018 8:00:00 AM,5.8,98.4,0,5.35,6.01,1.75,0.26
1/15/2018 8:30:00 AM,6.04,97.9,0,5.33,5.99,6.39,0
1/15/2018 9:00:00 AM,5.49,99.7,0,5.31,5.98,24.73,0.09
1/15/2018 9:30:00 AM,5.85,100.2,0,5.29,5.95,69.72,0.5
1/15/2018 10:00:00 AM,6.67,99.2,0,5.26,5.93,100.3,0.06
1/15/2018 10:30:00 AM,7.42,96.4,0,5.26,5.93,88.6,0.99
1/15/2018 11:00:00 AM,8.55,92.7,0,5.26,5.93,105.6,1.21
1/15/2018 11:30:00 AM,10.45,82.6,0,5.28,5.93,100.2,1.88
1/15/2018 12:00:00 PM,12.03,73.6,0,5.32,5.92,108.7,0.45
1/15/2018 12:30:00 PM,11.47,80.1,0,5.38,5.93,124.2,0.09
1/15/2018 1:00:00 PM,11.42,82.6,0,5.42,5.91,225.1,0.03
1/15/2018 1:30:00 PM,11.76,79.2,0,5.46,5.89,217.5,0.2
1/15/2018 2:00:00 PM,9.89,83.6,0,5.59,5.93,218,0.93
1/15/2018 2:30:00 PM,9.96,85.6,0,5.74,5.97,97.4,0.85
1/15/2018 3:00:00 PM,10.34,82.8,0,5.86,5.98,170.3,0.32
1/15/2018 3:30:00 PM,8.45,88.4,0,6,6.03,69.77,0
1/15/2018 4:00:00 PM,8.49,85.5,0,6.12,6.06,25.4,0
1/15/2018 4:30:00 PM,7.76,87.1,0,6.19,6.09,9.52,0
1/15/2018 5:00:00 PM,6.95,92.2,0,6.23,6.1,2.6,0
1/15/2018 5:30:00 PM,6.52,93.9,0,6.25,6.11,1.27,0
1/15/2018 6:00:00 PM,6.61,95.3,0,6.24,6.13,1.09,0
1/15/2018 6:30:00 PM,6.91,95.1,0,6.23,6.15,0.95,0
1/15/2018 7:00:00 PM,7.33,92.8,0,6.22,6.18,0.95,0.01
1/15/2018 7:30:00 PM,7.79,92.5,0,6.21,6.21,1.11,0
1/15/2018 8:00:00 PM,8.22,93.1,0,6.19,6.23,1.02,0
1/15/2018 8:30:00 PM,8.05,93.9,0,6.18,6.24,1.11,0
1/15/2018 9:00:00 PM,8.32,92.9,0,6.18,6.25,1.17,0.03
1/15/2018 9:30:00 PM,8.8,88.9,0,6.17,6.27,1.18,0.07
1/15/2018 10:00:00 PM,9.14,87.7,0,6.18,6.28,1.16,1.1
1/15/2018 10:30:00 PM,9.83,85.9,0.4,6.18,6.29,1.06,2.88
